"Country","Year","Month","glm","lmer","Insurgency","SAE"
"MAURITIUS",2009,7,0.135459307371948,5.52855801774567e-07,0,0.00764337047034595
"MAURITIUS",2009,8,0.135459307371948,5.27715891382048e-07,0,0.0131673523931845
"MAURITIUS",2009,9,0.135459307371948,5.03719162944312e-07,0,0.00764337047034595
"MONGOLIA",2008,1,0.130830141517731,2.04175583753913e-05,0,0.00145194226322417
"MONGOLIA",2008,10,0.132212718131903,8.24345382965723e-05,0,0.00145194226322417
"MONGOLIA",2008,11,0.132212718131903,7.86863006482048e-05,0,0.00145194226322417
"MONGOLIA",2008,12,0.132212718131903,7.52213136447231e-05,0,0.00145194226322417
"MONGOLIA",2008,2,0.130830141517731,2.35014396112409e-05,0,0.00145194226322417
"MONGOLIA",2008,3,0.130830141517731,2.25002411386646e-05,0,0.00145194226322417
"MONGOLIA",2008,4,0.132212718131903,1.97739450503637e-05,0,0.00145194226322417
"MONGOLIA",2008,5,0.132212718131903,1.89031413519456e-05,0,0.00145194226322417
"MONGOLIA",2008,6,0.132212718131903,1.80435773313634e-05,0,0.00145194226322417
"MONGOLIA",2008,7,0.132212718131903,9.46426836804176e-05,0,0.00145194226322417
"MONGOLIA",2008,8,0.132212718131903,0.00010893635458591,0,0.00145194226322417
"MONGOLIA",2008,9,0.132212718131903,8.62317658984343e-05,0,0.00145194226322417
"MONGOLIA",2009,1,0.132212718131903,5.95432181383971e-05,0,0.00203047993556018
"MONGOLIA",2009,10,0.132212718131903,6.47651702197073e-05,0,0.00203047993556018
"MONGOLIA",2009,11,0.132212718131903,5.12662976285682e-05,0,0.00203047993556018
"MONGOLIA",2009,12,0.132212718131903,4.90087037371621e-05,0,0.00203047993556018
"MONGOLIA",2009,2,0.132212718131903,5.68357727693275e-05,0,0.00203047993556018
"MONGOLIA",2009,3,0.132212718131903,5.44963037994119e-05,0,0.00203047993556018
"MONGOLIA",2009,4,0.132212718131903,4.31376577983437e-05,0,0.00203047993556018
"MONGOLIA",2009,5,0.132212718131903,4.97276217360802e-05,0,0.00203047993556018
"MONGOLIA",2009,6,0.132212718131903,6.45031277236956e-05,0,0.00203047993556018
"MONGOLIA",2009,7,0.132212718131903,7.43567646050975e-05,0,0.00203047993556018
"MONGOLIA",2009,8,0.132212718131903,7.09757912970211e-05,0,0.00203047993556018
"MONGOLIA",2009,9,0.132212718131903,6.77485391208527e-05,0,0.00203047993556018
"MYANMAR",2008,1,0.104470911472463,1.1142336438806e-08,0,0.0524759065549317
"MYANMAR",2008,10,0.0882251795417576,5.53498495727703e-05,0,0.0448682448401114
"MYANMAR",2008,11,0.0882251795417576,5.28332682334168e-05,0,0.0411925585802475
"MYANMAR",2008,12,0.0882251795417576,5.05066418007398e-05,0,0.0448682448401114
"MYANMAR",2008,2,0.104470911472463,1.25453662279609e-08,0,0.0433698272060003
"MYANMAR",2008,3,0.104470911472463,1.2010894179365e-08,0,0.0480980895472607
"MYANMAR",2008,4,0.0882251795417576,9.71475451828942e-09,0,0.0614402136608678
"MYANMAR",2008,5,0.0882251795417576,0.000175206234254491,0,0.0484222649452929
"MYANMAR",2008,6,0.0882251795417576,0.000167241182142766,0,0.0317869176222231
"MYANMAR",2008,7,0.0882251795417576,0.000159877163051251,0,0.0448682448401114
"MYANMAR",2008,8,0.0882251795417576,0.000175978157730464,0,0.0433919775081729
"MYANMAR",2008,9,0.0882251795417576,5.78996057272104e-05,0,0.0448682448401114
"MYANMAR",2009,1,0.0882251795417576,4.18069177889213e-05,0,0.106848078784345
"MYANMAR",2009,10,0.0882251795417576,6.98187895975516e-05,0,0.0959401818281574
"MYANMAR",2009,11,0.0882251795417576,2.29696495052704e-05,0,0.105868327198341
"MYANMAR",2009,12,0.0882251795417576,2.59006738818181e-05,0,0.116321890944208
"MYANMAR",2009,2,0.0882251795417576,3.99056871163596e-05,0,0.108280045067814
"MYANMAR",2009,3,0.0882251795417576,3.82632840260454e-05,0,0.105868327198341
"MYANMAR",2009,4,0.0882251795417576,3.16723605971317e-05,0,0.1190004201008
"MYANMAR",2009,5,0.0882251795417576,8.78453504187496e-05,0,0.120421231472312
"MYANMAR",2009,6,0.0882251795417576,8.38513730168069e-05,0,0.108280045067814
"MYANMAR",2009,7,0.0882251795417576,8.01589579378991e-05,0,0.149390684270669
"MYANMAR",2009,8,0.0882251795417576,7.65127290871313e-05,0,0.120359563890168
"MYANMAR",2009,9,0.0882251795417576,0.000101612983742993,0,0.106848078784345
"NEPAL",2008,1,0.140294147355465,0.466864602286683,0,0.446420012685703
"NEPAL",2008,10,0.138211672657266,0.992078516432475,0,0.585542273937044
"NEPAL",2008,11,0.138211672657266,0.991704274451139,0,0.611431707002904
"NEPAL",2008,12,0.138211672657266,0.99132542602115,0,0.585542273937044
"NEPAL",2008,2,0.140294147355465,0.466855357094917,0,0.593164437542303
"NEPAL",2008,3,0.140294147355465,0.452753947129911,0,0.585542273937044
"NEPAL",2008,4,0.138211672657266,0.993969970224334,0,0.615085560422132
"NEPAL",2008,5,0.138211672657266,0.993693933435931,0,0.585542273937044
"NEPAL",2008,6,0.138211672657266,0.993395502024544,0,0.587458896636178
"NEPAL",2008,7,0.138211672657266,0.993093350523443,0,0.611431707002904
"NEPAL",2008,8,0.138211672657266,0.994138280189406,0,0.572013494760902
"NEPAL",2008,9,0.138211672657266,0.992424726149733,0,0.557754038070261
"NEPAL",2009,1,0.138211672657266,0.988944550791116,0,0.586145486748027
"NEPAL",2009,10,0.138211672657266,0.983436795990553,0,0.635084872753965
"NEPAL",2009,11,0.138211672657266,0.97893676473718,0,0.697072455548595
"NEPAL",2009,12,0.138211672657266,0.981275683171424,0,0.586145486748027
"NEPAL",2009,2,0.138211672657266,0.98857448985525,0,0.616060132967826
"NEPAL",2009,3,0.138211672657266,0.987932997816745,0,0.586145486748027
"NEPAL",2009,4,0.138211672657266,0.984635447752441,0,0.612022206362457
"NEPAL",2009,5,0.138211672657266,0.986791042956808,0,0.642157802107838
"NEPAL",2009,6,0.138211672657266,0.983186741718101,0,0.614506218282086
"NEPAL",2009,7,0.138211672657266,0.987716228388183,0,0.564578197913973
"NEPAL",2009,8,0.138211672657266,0.984864287910731,0,0.572622026193983
"NEPAL",2009,9,0.138211672657266,0.984154661117524,0,0.586145486748027
"NEW ZEALAND",2008,1,0.137244770935001,1.78470114112695e-07,0,2.4127336305567e-07
"NEW ZEALAND",2008,10,0.14204610155822,1.81198592470008e-07,0,2.4127336305567e-07
"NEW ZEALAND",2008,11,0.14204610155822,9.69325303892147e-07,0,2.4127336305567e-07
"NEW ZEALAND",2008,12,0.14204610155822,9.26637452198381e-07,0,2.4127336305567e-07
"NEW ZEALAND",2008,2,0.137244770935001,2.26050535530148e-07,0,2.4127336305567e-07
"NEW ZEALAND",2008,3,0.137244770935001,2.16440904451607e-07,0,2.4127336305567e-07
"NEW ZEALAND",2008,4,0.14204610155822,2.38512204710233e-07,0,2.4127336305567e-07
"NEW ZEALAND",2008,5,0.14204610155822,2.27964826621447e-07,0,2.4127336305567e-07
"NEW ZEALAND",2008,6,0.14204610155822,2.17619426986705e-07,0,2.4127336305567e-07
"NEW ZEALAND",2008,7,0.14204610155822,2.0805562964528e-07,0,2.4127336305567e-07
"NEW ZEALAND",2008,8,0.14204610155822,2.63548792871455e-07,0,2.4127336305567e-07
"NEW ZEALAND",2008,9,0.14204610155822,1.89564085359547e-07,0,2.4127336305567e-07
"NEW ZEALAND",2009,1,0.14204610155822,6.66507373719486e-07,0,2.50313312292947e-07
"NEW ZEALAND",2009,10,0.14204610155822,6.5855042867195e-07,0,2.50313312292947e-07
"NEW ZEALAND",2009,11,0.14204610155822,4.73678980491711e-07,0,2.50313312292947e-07
"NEW ZEALAND",2009,12,0.14204610155822,4.52818751661124e-07,0,2.50313312292947e-07
"NEW ZEALAND",2009,2,0.14204610155822,6.36199409545584e-07,0,2.50313312292947e-07
"NEW ZEALAND",2009,3,0.14204610155822,6.10010815429013e-07,0,2.50313312292947e-07
"NEW ZEALAND",2009,4,0.14204610155822,4.38765635285865e-07,0,2.50313312292947e-07
"NEW ZEALAND",2009,5,0.14204610155822,5.56629384504131e-07,0,2.82628104248855e-07
"NEW ZEALAND",2009,6,0.14204610155822,4.00331412488085e-07,0,2.50313312292947e-07
"NEW ZEALAND",2009,7,0.14204610155822,5.07919306362114e-07,0,2.50313312292947e-07
"NEW ZEALAND",2009,8,0.14204610155822,7.21706203898292e-07,0,2.50313312292947e-07
"NEW ZEALAND",2009,9,0.14204610155822,6.88888195453343e-07,0,2.50313312292947e-07
"NORTH KOREA",2008,1,0.137487971021363,1.0600567702924e-05,0,0.0150704644787124
"NORTH KOREA",2008,10,0.15025392319698,8.99990253393534e-06,0,0.0150704644787124
"NORTH KOREA",2008,11,0.15025392319698,8.58307455982315e-06,0,0.0150704644787124
"NORTH KOREA",2008,12,0.15025392319698,8.19784950060348e-06,0,0.0150704644787124
"NORTH KOREA",2008,2,0.137487971021363,1.23035880262251e-05,0,0.0150704644787124
"NORTH KOREA",2008,3,0.137487971021363,1.17724996998177e-05,0,0.0150704644787124
"NORTH KOREA",2008,4,0.15025392319698,1.18210563356992e-05,0,0.0150704644787124
"NORTH KOREA",2008,5,0.15025392319698,1.13271111259382e-05,0,0.0150704644787124
"NORTH KOREA",2008,6,0.15025392319698,1.0796144658135e-05,0,0.0150704644787124
"NORTH KOREA",2008,7,0.15025392319698,1.02934039838047e-05,0,0.0150704644787124
"NORTH KOREA",2008,8,0.15025392319698,1.19928676732447e-05,0,0.0150704644787124
"NORTH KOREA",2008,9,0.15025392319698,9.38683931799372e-06,0,0.0150704644787124
"NORTH KOREA",2009,1,0.15025392319698,6.44674763560858e-06,0,6.77637338516556e-05
"NORTH KOREA",2009,10,0.15025392319698,4.26021201847726e-06,0,6.77637338516556e-05
"NORTH KOREA",2009,11,0.15025392319698,3.35415219012504e-06,0,6.77637338516556e-05
"NORTH KOREA",2009,12,0.15025392319698,3.21116109821104e-06,0,6.77637338516556e-05
"NORTH KOREA",2009,2,0.15025392319698,6.1644717477213e-06,0,6.77637338516556e-05
"NORTH KOREA",2009,3,0.15025392319698,5.89681992725937e-06,0,6.77637338516556e-05
"NORTH KOREA",2009,4,0.15025392319698,4.62768514922402e-06,0,6.77637338516556e-05
"NORTH KOREA",2009,5,0.15025392319698,5.36814560726087e-06,0,6.77637338516556e-05
"NORTH KOREA",2009,6,0.15025392319698,4.20659974684208e-06,0,6.77637338516556e-05
"NORTH KOREA",2009,7,0.15025392319698,4.8883071328826e-06,0,6.77637338516556e-05
"NORTH KOREA",2009,8,0.15025392319698,4.66739619947369e-06,0,6.77637338516556e-05
"NORTH KOREA",2009,9,0.15025392319698,5.21961647833184e-06,0,6.77637338516556e-05
"PAPUA NEW GUINEA",2008,1,0.0345170579583538,2.23358784147674e-05,0,0.000263112771558027
"PAPUA NEW GUINEA",2008,10,0.0346531297212197,6.88380237669811e-05,0,0.000263112771558027
"PAPUA NEW GUINEA",2008,11,0.0346531297212197,6.57079689792234e-05,0,0.000263112771558027
"PAPUA NEW GUINEA",2008,12,0.0346531297212197,6.28144528063297e-05,0,0.000263112771558027
"PAPUA NEW GUINEA",2008,2,0.0345170579583538,2.6985360713042e-05,0,0.000263112771558027
"PAPUA NEW GUINEA",2008,3,0.0345170579583538,2.58357455296725e-05,0,0.000263112771558027
"PAPUA NEW GUINEA",2008,4,0.0346531297212197,2.4079066968207e-05,0,0.000263112771558027
"PAPUA NEW GUINEA",2008,5,0.0346531297212197,2.30186789566005e-05,0,0.000263112771558027
"PAPUA NEW GUINEA",2008,6,0.0346531297212197,2.19719772399276e-05,0,0.000263112771558027
"PAPUA NEW GUINEA",2008,7,0.0346531297212197,2.10043787769484e-05,0,0.000263112771558027
"PAPUA NEW GUINEA",2008,8,0.0346531297212197,9.54832450488689e-05,0,0.000263112771558027
"PAPUA NEW GUINEA",2008,9,0.0346531297212197,7.20089927245352e-05,0,0.000263112771558027
"PAPUA NEW GUINEA",2009,1,0.0346531297212197,4.73713387246618e-05,0,0.000264126925002823
"PAPUA NEW GUINEA",2009,10,0.0346531297212197,8.35635132424267e-06,0,0.000264126925002823
"PAPUA NEW GUINEA",2009,11,0.0346531297212197,6.30183391251302e-06,0,0.000264126925002823
"PAPUA NEW GUINEA",2009,12,0.0346531297212197,6.02431058877361e-06,0,0.000264126925002823
"PAPUA NEW GUINEA",2009,2,0.0346531297212197,4.52173268005714e-05,0,0.000264126925002823
"PAPUA NEW GUINEA",2009,3,0.0346531297212197,4.33560745235946e-05,0,0.000264126925002823
"PAPUA NEW GUINEA",2009,4,0.0346531297212197,8.68944249783749e-06,0,0.000264126925002823
"PAPUA NEW GUINEA",2009,5,0.0346531297212197,1.05140568737737e-05,0,0.000264126925002823
"PAPUA NEW GUINEA",2009,6,0.0346531297212197,7.92904375897977e-06,0,0.000264126925002823
"PAPUA NEW GUINEA",2009,7,0.0346531297212197,9.59399068104199e-06,0,0.000264126925002823
"PAPUA NEW GUINEA",2009,8,0.0346531297212197,9.15772866884609e-06,0,0.000264126925002823
"PAPUA NEW GUINEA",2009,9,0.0346531297212197,8.74130437443749e-06,0,0.000264126925002823
"PHILIPPINES",2008,1,0.137665557140498,0.998717434597071,1,0.965465360858567
"PHILIPPINES",2008,10,0.141155991586808,0.998725888569237,1,0.948645328980879
"PHILIPPINES",2008,11,0.141155991586808,0.998660889665464,1,0.885918533582814
"PHILIPPINES",2008,12,0.141155991586808,0.998599286577291,1,0.813628411902543
"PHILIPPINES",2008,2,0.137665557140498,0.998801673160763,1,0.995550376444335
"PHILIPPINES",2008,3,0.137665557140498,0.998760665134169,1,0.879036846576322
"PHILIPPINES",2008,4,0.141155991586808,0.999028483473642,1,0.998655775698436
"PHILIPPINES",2008,5,0.141155991586808,0.999000298985479,1,0.421694049188652
"PHILIPPINES",2008,6,0.141155991586808,0.998945833586588,1,0.983454497464409
"PHILIPPINES",2008,7,0.141155991586808,0.998890069818548,1,0.900366392100828
"PHILIPPINES",2008,8,0.141155991586808,0.999120694395725,1,0.946217545538045
"PHILIPPINES",2008,9,0.141155991586808,0.998781930519487,1,0.889744760508227
"PHILIPPINES",2009,1,0.141155991586808,0.99805366793394,1,0.544468872710513
"PHILIPPINES",2009,10,0.141155991586808,0.997515374878285,1,0.999819371554481
"PHILIPPINES",2009,11,0.141155991586808,0.99594518148032,1,0.975479001568133
"PHILIPPINES",2009,12,0.141155991586808,0.996948327486244,1,0.999350862740918
"PHILIPPINES",2009,2,0.141155991586808,0.997974449085087,1,0.939721313385092
"PHILIPPINES",2009,3,0.141155991586808,0.997873790244731,1,0.977868352386715
"PHILIPPINES",2009,4,0.141155991586808,0.997056055863684,1,0.91208431114965
"PHILIPPINES",2009,5,0.141155991586808,0.998995010233051,1,0.991222350882535
"PHILIPPINES",2009,6,0.141155991586808,0.997273190223396,1,0.936674565884856
"PHILIPPINES",2009,7,0.141155991586808,0.998164117535466,1,0.993952714481183
"PHILIPPINES",2009,8,0.141155991586808,0.998083115994621,1,0.999656184043391
"PHILIPPINES",2009,9,0.141155991586808,0.99856067337754,1,0.999999346683515
"RUSSIA",2008,1,0.0320593663623442,1.43288675253336e-06,0,0.00755964055688723
"RUSSIA",2008,10,0.0322990945704794,8.88426975230568e-07,0,0.00755964055688723
"RUSSIA",2008,11,0.0322990945704794,9.84412852546913e-07,0,0.00755964055688723
"RUSSIA",2008,12,0.0322990945704794,9.51875991494179e-07,0,0.00755964055688723
"RUSSIA",2008,2,0.0320593663623442,1.93021387442084e-06,0,0.0071903819980495
"RUSSIA",2008,3,0.0320593663623442,1.80013988900329e-06,0,0.00755964055688723
"RUSSIA",2008,4,0.0322990945704794,1.17039626169339e-06,0,0.00755964055688723
"RUSSIA",2008,5,0.0322990945704794,1.11732031045181e-06,0,0.00755964055688723
"RUSSIA",2008,6,0.0322990945704794,1.06748806794783e-06,0,0.00755964055688723
"RUSSIA",2008,7,0.0322990945704794,1.02001091362079e-06,0,0.00755964055688723
"RUSSIA",2008,8,0.0322990945704794,1.16222647210329e-06,0,0.00755964055688723
"RUSSIA",2008,9,0.0322990945704794,1.09772136191843e-06,0,0.00755964055688723
"RUSSIA",2009,1,0.0322990945704794,6.4617685971893e-07,0,0.00918151908354919
"RUSSIA",2009,10,0.0322990945704794,4.29294252740607e-07,0,0.00918151908354919
"RUSSIA",2009,11,0.0322990945704794,3.42807369231548e-07,0,0.00918151908354919
"RUSSIA",2009,12,0.0322990945704794,3.2711193366979e-07,0,0.00918151908354919
"RUSSIA",2009,2,0.0322990945704794,6.16793380605821e-07,0,0.00918151908354919
"RUSSIA",2009,3,0.0322990945704794,6.98545471517026e-07,0,0.00918151908354919
"RUSSIA",2009,4,0.0322990945704794,4.72473634365026e-07,0,0.00918151908354919
"RUSSIA",2009,5,0.0322990945704794,5.3989720917916e-07,0,0.00918151908354919
"RUSSIA",2009,6,0.0322990945704794,4.3152224766151e-07,0,0.00918151908354919
"RUSSIA",2009,7,0.0322990945704794,8.08879245140626e-07,0,0.00918151908354919
"RUSSIA",2009,8,0.0322990945704794,4.70679190308928e-07,0,0.00918151908354919
"RUSSIA",2009,9,0.0322990945704794,4.49481487128609e-07,0,0.00918151908354919
"SINGAPORE",2008,1,0.034722241550041,6.37640004343931e-08,0,4.51058158693294e-05
"SINGAPORE",2008,10,0.0370355947301829,7.28069444699435e-08,0,4.51058158693294e-05
"SINGAPORE",2008,11,0.0370355947301829,6.94962061313752e-08,0,4.51058158693294e-05
"SINGAPORE",2008,12,0.0370355947301829,6.64356791022983e-08,0,4.51058158693294e-05
"SINGAPORE",2008,2,0.034722241550041,7.82528004949212e-08,0,4.51058158693294e-05
"SINGAPORE",2008,3,0.034722241550041,7.49190327507627e-08,0,4.51058158693294e-05
"SINGAPORE",2008,4,0.0370355947301829,9.58268214187864e-08,0,4.51058158693294e-05
"SINGAPORE",2008,5,0.0370355947301829,9.16067267401485e-08,0,4.51058158693294e-05
"SINGAPORE",2008,6,0.0370355947301829,8.74411090363025e-08,0,4.51058158693294e-05
"SINGAPORE",2008,7,0.0370355947301829,8.35903107270925e-08,0,4.51058158693294e-05
"SINGAPORE",2008,8,0.0370355947301829,1.02584151474273e-07,0,4.51058158693294e-05
"SINGAPORE",2008,9,0.0370355947301829,7.61514446096443e-08,0,4.51058158693294e-05
"SINGAPORE",2009,1,0.0370355947301829,4.93234705299577e-08,0,4.67018545867434e-05
"SINGAPORE",2009,10,0.0370355947301829,3.27365569284314e-08,0,4.67018545867434e-05
"SINGAPORE",2009,11,0.0370355947301829,2.43059406675322e-08,0,6.52745951270206e-05
"SINGAPORE",2009,12,0.0370355947301829,2.32355370335106e-08,0,4.67018545867434e-05
"SINGAPORE",2009,2,0.0370355947301829,4.70805923303021e-08,0,4.67018545867434e-05
"SINGAPORE",2009,3,0.0370355947301829,4.51397337058577e-08,0,4.67018545867434e-05
"SINGAPORE",2009,4,0.0370355947301829,3.35149385167761e-08,0,4.67018545867434e-05
"SINGAPORE",2009,5,0.0370355947301829,4.11921778089835e-08,0,4.67018545867434e-05
"SINGAPORE",2009,6,0.0370355947301829,3.05801640422024e-08,0,4.67018545867434e-05
"SINGAPORE",2009,7,0.0370355947301829,3.75827841124276e-08,0,4.67018545867434e-05
"SINGAPORE",2009,8,0.0370355947301829,3.58782801480761e-08,0,4.67018545867434e-05
"SINGAPORE",2009,9,0.0370355947301829,3.42467928955899e-08,0,4.67018545867434e-05
"SOLOMIN ISLANDS",2008,1,0.132239539113234,1.98209300979791e-05,0,1.37433379100578e-05
"SOLOMIN ISLANDS",2008,10,0.135159841797553,1.63806506249645e-05,0,1.37433379100578e-05
"SOLOMIN ISLANDS",2008,11,0.135159841797553,1.56357875595294e-05,0,1.37433379100578e-05
"SOLOMIN ISLANDS",2008,12,0.135159841797553,1.49472170459802e-05,0,1.37433379100578e-05
"SOLOMIN ISLANDS",2008,2,0.132239539113234,2.51074911229751e-05,0,1.37433379100578e-05
"SOLOMIN ISLANDS",2008,3,0.132239539113234,2.40378739622766e-05,0,1.37433379100578e-05
"SOLOMIN ISLANDS",2008,4,0.135159841797553,2.15597234573007e-05,0,1.37433379100578e-05
"SOLOMIN ISLANDS",2008,5,0.135159841797553,2.06102793870978e-05,0,1.37433379100578e-05
"SOLOMIN ISLANDS",2008,6,0.135159841797553,1.96730898789241e-05,0,1.37433379100578e-05
"SOLOMIN ISLANDS",2008,7,0.135159841797553,1.88067275504166e-05,0,1.37433379100578e-05
"SOLOMIN ISLANDS",2008,8,0.135159841797553,2.38227908792375e-05,0,1.37433379100578e-05
"SOLOMIN ISLANDS",2008,9,0.135159841797553,1.71352537102955e-05,0,1.37433379100578e-05
"SOLOMIN ISLANDS",2009,1,0.135159841797553,1.07512054101142e-05,0,1.37450580224601e-05
"SOLOMIN ISLANDS",2009,10,0.135159841797553,7.13617158672786e-06,0,1.37450580224601e-05
"SOLOMIN ISLANDS",2009,11,0.135159841797553,5.13288046201704e-06,0,1.37450580224601e-05
"SOLOMIN ISLANDS",2009,12,0.135159841797553,4.90683584424424e-06,0,1.37450580224601e-05
"SOLOMIN ISLANDS",2009,2,0.135159841797553,1.02623225791099e-05,0,1.37450580224601e-05
"SOLOMIN ISLANDS",2009,3,0.135159841797553,9.83988691491249e-06,0,1.37450580224601e-05
"SOLOMIN ISLANDS",2009,4,0.135159841797553,7.07760470934515e-06,0,1.37450580224601e-05
"SOLOMIN ISLANDS",2009,5,0.135159841797553,8.97881559212515e-06,0,1.37450580224601e-05
"SOLOMIN ISLANDS",2009,6,0.135159841797553,6.45825431810674e-06,0,1.37450580224601e-05
"SOLOMIN ISLANDS",2009,7,0.135159841797553,8.19309449994097e-06,0,1.37450580224601e-05
"SOLOMIN ISLANDS",2009,8,0.135159841797553,7.82053413469644e-06,0,1.37450580224601e-05
"SOLOMIN ISLANDS",2009,9,0.135159841797553,7.46491488853753e-06,0,1.37450580224601e-05
"SOUTH KOREA",2008,1,0.136904558050422,3.29587195843623e-07,0,0.0125437517166555
"SOUTH KOREA",2008,10,0.139959872124521,2.9149670049261e-07,0,0.0125437517166555
"SOUTH KOREA",2008,11,0.139959872124521,2.78241521231081e-07,0,0.0125437517166555
"SOUTH KOREA",2008,12,0.139959872124521,2.66074509194362e-07,0,0.0125437517166555
"SOUTH KOREA",2008,2,0.136904558050422,4.0106466408553e-07,0,0.0125437517166555
"SOUTH KOREA",2008,3,0.136904558050422,3.84019867703058e-07,0,0.0125437517166555
"SOUTH KOREA",2008,4,0.139959872124521,3.83412088688062e-07,0,0.0125437517166555
"SOUTH KOREA",2008,5,0.139959872124521,3.66685848207402e-07,0,0.0125437517166555
"SOUTH KOREA",2008,6,0.139959872124521,3.50087396699084e-07,0,0.0125437517166555
"SOUTH KOREA",2008,7,0.139959872124521,3.34706216451867e-07,0,0.0125437517166555
"SOUTH KOREA",2008,8,0.139959872124521,4.07073444803791e-07,0,0.0125437517166555
"SOUTH KOREA",2008,9,0.139959872124521,3.04496400742173e-07,0,0.0125437517166555
"SOUTH KOREA",2009,1,0.139959872124521,1.99178175333989e-07,0,0.0146225008621028
"SOUTH KOREA",2009,10,0.139959872124521,1.32219450504157e-07,0,0.0146225008621028
"SOUTH KOREA",2009,11,0.139959872124521,9.89768921815929e-08,0,0.0146225008621028
"SOUTH KOREA",2009,12,0.139959872124521,9.46590529693078e-08,0,0.0146225008621028
"SOUTH KOREA",2009,2,0.139959872124521,1.90162147500683e-07,0,0.0146225008621028
"SOUTH KOREA",2009,3,0.139959872124521,1.82334285116069e-07,0,0.0146225008621028
"SOUTH KOREA",2009,4,0.139959872124521,1.36521433250544e-07,0,0.0146225008621028
"SOUTH KOREA",2009,5,0.139959872124521,1.66324364109743e-07,0,0.0146225008621028
"SOUTH KOREA",2009,6,0.139959872124521,1.24534124051064e-07,0,0.0146225008621028
"SOUTH KOREA",2009,7,0.139959872124521,1.51703775499778e-07,0,0.0146225008621028
"SOUTH KOREA",2009,8,0.139959872124521,1.44868092553414e-07,0,0.0146225008621028
"SOUTH KOREA",2009,9,0.139959872124521,1.63126024936959e-07,0,0.0182193552328004
"SRI LANKA",2008,1,0.132541837954315,0.00012890266006717,0,0.000186960667833068
"SRI LANKA",2008,10,0.133535213264711,2.66242031085761e-05,0,0.000516800198457444
"SRI LANKA",2008,11,0.133535213264711,1.31210174423007e-05,0,0.00111975912289453
"SRI LANKA",2008,12,0.133535213264711,3.98698938382951e-05,0,0.000714495985730196
"SRI LANKA",2008,2,0.132541837954315,0.00139304331323415,0,0.000260724020283341
"SRI LANKA",2008,3,0.132541837954315,6.85441951617321e-05,0,0.000287537318828288
"SRI LANKA",2008,4,0.133535213264711,0.000131300735026184,0,2.51240500784191e-05
"SRI LANKA",2008,5,0.133535213264711,2.83997946925677e-05,0,0.00111850078539713
"SRI LANKA",2008,6,0.133535213264711,3.19576442805947e-05,0,9.78582289358181e-05
"SRI LANKA",2008,7,0.133535213264711,5.01643485357128e-05,0,0.000159614386400444
"SRI LANKA",2008,8,0.133535213264711,1.99912965724662e-05,0,0.000160265487399629
"SRI LANKA",2008,9,0.133535213264711,0.000145190093524845,0,0.000595048961494704
"SRI LANKA",2009,1,0.133535213264711,1.25596016179013e-05,0,0.000860027438191238
"SRI LANKA",2009,10,0.133535213264711,1.88603663190657e-06,0,0.000577225370704743
"SRI LANKA",2009,11,0.133535213264711,1.14880263385739e-06,0,0.000662181899466937
"SRI LANKA",2009,12,0.133535213264711,1.09882397472272e-06,0,0.000485697165753677
"SRI LANKA",2009,2,0.133535213264711,3.80854919342696e-05,0,0.000655581159812875
"SRI LANKA",2009,3,0.133535213264711,5.08076063806416e-05,0,0.000646318469471028
"SRI LANKA",2009,4,0.133535213264711,4.30343370975192e-05,0,0.000394536194792383
"SRI LANKA",2009,5,0.133535213264711,1.04715432134951e-05,0,0.0019411554438682
"SRI LANKA",2009,6,0.133535213264711,5.42256359206641e-06,0,0.00224343278243499
"SRI LANKA",2009,7,0.133535213264711,1.12770764912438e-05,0,0.00119638092865338
"SRI LANKA",2009,8,0.133535213264711,6.55905423296027e-06,0,0.000200373793370292
"SRI LANKA",2009,9,0.133535213264711,1.96962071025795e-06,0,0.000264888177963472
"TAIWAN",2008,1,0.132812521611898,3.20685478527053e-07,0,0.00230335255824427
"TAIWAN",2008,10,0.136586835521365,2.89885833713493e-07,0,0.00282887508341202
"TAIWAN",2008,11,0.136586835521365,2.76703905099327e-07,0,0.00230335255824427
"TAIWAN",2008,12,0.136586835521365,2.64492659031188e-07,0,0.00291666026856335
"TAIWAN",2008,2,0.132812521611898,4.06258810622559e-07,0,0.00274084004249036
"TAIWAN",2008,3,0.132812521611898,3.88876024595685e-07,0,0.00282887508341202
"TAIWAN",2008,4,0.136586835521365,3.81541023520864e-07,0,0.00230335255824427
"TAIWAN",2008,5,0.136586835521365,3.64703202403954e-07,0,0.00230335255824427
"TAIWAN",2008,6,0.136586835521365,3.48119117647091e-07,0,0.00230335255824427
"TAIWAN",2008,7,0.136586835521365,3.32788386022639e-07,0,0.00350730542902875
"TAIWAN",2008,8,0.136586835521365,4.21550595143918e-07,0,0.00230335255824427
"TAIWAN",2008,9,0.136586835521365,3.03152288588371e-07,0,0.00363949079852528
"TAIWAN",2009,1,0.136586835521365,1.90224608793906e-07,0,0.00256477450536503
"TAIWAN",2009,10,0.136586835521365,1.26286575043578e-07,0,0.00230335255824427
"TAIWAN",2009,11,0.136586835521365,9.08347858779487e-08,0,0.00230335255824427
"TAIWAN",2009,12,0.136586835521365,8.683453425035e-08,0,0.00230335255824427
"TAIWAN",2009,2,0.136586835521365,1.81609639646713e-07,0,0.00230335255824427
"TAIWAN",2009,3,0.136586835521365,1.74133833881917e-07,0,0.00230335255824427
