"Country","Year","Month","Glm.simple","Lmer","Insurgency","SAE"
"AUSTRALIA",2010,9,0.108196182198212,0.0515251983490698,0,1.18662388420406e-06
"BANGLADESH",2009,1,0.113336240209026,0.194731651046199,1,0.200978444890872
"BANGLADESH",2009,10,0.113336240209026,0.222840068034888,1,0.197641823975756
"BANGLADESH",2009,11,0.113336240209026,0.217869928710878,1,0.141273966250325
"BANGLADESH",2009,12,0.113336240209026,0.213064433265846,1,0.200978444890872
"BANGLADESH",2009,2,0.113336240209026,0.239682449532787,0,0.236770788332414
"BANGLADESH",2009,3,0.113336240209026,0.211566124453968,0,0.178334094466853
"BANGLADESH",2009,4,0.113336240209026,0.222548450712571,1,0.163630107660993
"BANGLADESH",2009,5,0.113336240209026,0.213150518592672,1,0.187975774346342
"BANGLADESH",2009,6,0.113336240209026,0.221875445950913,1,0.31654863096797
"BANGLADESH",2009,7,0.113336240209026,0.210269976791764,1,0.153512779400005
"BANGLADESH",2009,8,0.113336240209026,0.207697043782359,1,0.200978444890872
"BANGLADESH",2009,9,0.113336240209026,0.20733557346306,1,0.187994374527727
"BANGLADESH",2010,1,0.113336240209026,0.255754514100765,1,0.675453556404129
"BANGLADESH",2010,10,0.113336240209026,0.149328090060848,0,0.238151340686071
"BANGLADESH",2010,11,0.113336240209026,0.147361715372523,0,0.202588844247455
"BANGLADESH",2010,12,0.113336240209026,0.145479212949431,0,0.187277479583478
"BANGLADESH",2010,2,0.113336240209026,0.201365739236744,1,0.667968866284411
"BANGLADESH",2010,3,0.113336240209026,0.188670680621053,1,0.202588844247455
"BANGLADESH",2010,4,0.113336240209026,0.196643992793451,1,0.46208983258457
"BANGLADESH",2010,5,0.113336240209026,0.194275371843046,1,0.154816538416221
"BANGLADESH",2010,6,0.113336240209026,0.198144721223845,1,0.192510666466171
"BANGLADESH",2010,7,0.113336240209026,0.191587802081869,1,0.157709113120144
"BANGLADESH",2010,8,0.113336240209026,0.179149131974443,1,0.607399903324828
"BANGLADESH",2010,9,0.113336240209026,0.1582439669547,0,0.154816538416221
"BHUTAN",2009,1,0.0947421649379927,0.0415038250645056,0,0.0423071731044046
"BHUTAN",2009,10,0.0947421649379927,0.0383025998322621,0,0.0423071731044046
"BHUTAN",2009,11,0.0947421649379927,0.0377333752961813,0,0.0423071731044046
"BHUTAN",2009,12,0.0947421649379927,0.0357807562751714,0,0.0423071731044046
"BHUTAN",2009,2,0.0947421649379927,0.0424909116119546,0,0.0423071731044046
"BHUTAN",2009,3,0.0947421649379927,0.0403412688062259,0,0.0423071731044046
"BHUTAN",2009,4,0.0947421649379927,0.0397429991570429,0,0.0423071731044046
"BHUTAN",2009,5,0.0947421649379927,0.0407095886269392,0,0.0423071731044046
"BHUTAN",2009,6,0.0947421649379927,0.0390894884294386,0,0.0423071731044046
"BHUTAN",2009,7,0.0947421649379927,0.0380355367025089,0,0.0423071731044046
"BHUTAN",2009,8,0.0947421649379927,0.038446293410561,0,0.0423071731044046
"BHUTAN",2009,9,0.0947421649379927,0.0373909331889469,0,0.0423071731044046
"BHUTAN",2010,1,0.0947421649379927,0.0347959179009322,0,0.0423216558367149
"BHUTAN",2010,10,0.0947421649379927,0.0386837515927903,0,0.0423216558367149
"BHUTAN",2010,11,0.0947421649379927,0.0392667279363015,0,0.0423216558367149
"BHUTAN",2010,12,0.0947421649379927,0.0398389157250186,0,0.0423216558367149
"BHUTAN",2010,2,0.0947421649379927,0.0344101578086997,0,0.0423216558367149
"BHUTAN",2010,3,0.0947421649379927,0.0353331024407661,0,0.0423216558367149
