"Country","Year","Month","Glm.simple","Lmer","Insurgency","SAE"
"FIJI",2008,3,0.118962187417203,0.0889608679486821,0,0.000604307245751774
"FIJI",2008,4,0.10984703600051,0.0877101570916877,0,0.000604307245751774
"FIJI",2008,5,0.10984703600051,0.0865123667554961,0,0.00195318719170478
"FIJI",2008,6,0.10984703600051,0.0852902253753386,0,0.000604307245751774
"FIJI",2008,7,0.10984703600051,0.0841224349057163,0,0.000604307245751774
"FIJI",2008,8,0.10984703600051,0.0829309904847192,0,0.000604307245751774
"FIJI",2008,9,0.10984703600051,0.0817549144488399,0,0.000604307245751774
"INDIA",1999,1,0.178915910870164,0.242302340334983,0,0.0504199184652996
"INDIA",1999,10,0.178170358904479,0.219392188780835,0,0.0310664137910581
"INDIA",1999,11,0.178170358904479,0.223622945538766,0,0.0440845088795525
"INDIA",1999,12,0.178170358904479,0.21872604350816,0,0.0372812775118946
"INDIA",1999,2,0.178915910870164,0.20340772189432,0,0.0306719862119204
"INDIA",1999,3,0.178915910870164,0.205695124610696,0,0.179418642204334
"INDIA",1999,4,0.178170358904479,0.208336064597885,0,0.209810515528859
"INDIA",1999,5,0.178170358904479,0.206417765203158,0,0.115776623988627
"INDIA",1999,6,0.178170358904479,0.206778052821872,0,0.201128620199349
"INDIA",1999,7,0.178170358904479,0.209259518006435,0,0.132074907128928
"INDIA",1999,8,0.178170358904479,0.232627892112695,0,0.2229517656693
"INDIA",1999,9,0.178170358904479,0.253967609563862,0,0.136755011565054
"INDIA",2000,1,0.178170358904479,0.222947623226735,0,0.0277428835131402
"INDIA",2000,10,0.186292236439466,0.191694310374695,0,0.16094297047617
"INDIA",2000,11,0.186292236439466,0.189294193213229,0,0.0254635206287072
"INDIA",2000,12,0.186292236439466,0.186993495527188,0,0.207248290987164
"INDIA",2000,2,0.178170358904479,0.211217640391216,0,0.0777694079693889
"INDIA",2000,3,0.178170358904479,0.213252789373955,0,0.0296930048359011
"INDIA",2000,4,0.186292236439466,0.201991998459638,0,0.0217649046351557
"INDIA",2000,5,0.186292236439466,0.235936343338864,0,0.0389910780668394
"INDIA",2000,6,0.186292236439466,0.214571649965536,0,0.0316536564307993
"INDIA",2000,7,0.186292236439466,0.232838991759424,0,0.11492555940789
"INDIA",2000,8,0.186292236439466,0.218445815778229,0,0.0290364340738103
"INDIA",2000,9,0.186292236439466,0.200387147963151,0,0.0563623653629438
"INDIA",2001,1,0.186292236439466,0.190752148752612,0,0.880571252868046
"INDIA",2001,10,0.185424222920728,0.168641883229946,0,0.292445502007177
"INDIA",2001,11,0.185424222920728,0.187884326814335,0,0.125480583073145
"INDIA",2001,12,0.185424222920728,0.162563514192907,0,0.0718794815446344
"INDIA",2001,2,0.186292236439466,0.182307088279889,0,0.995704137709238
"INDIA",2001,3,0.186292236439466,0.19030646385509,0,0.112749503796576
"INDIA",2001,4,0.185424222920728,0.181918612733524,0,0.169710573391701
"INDIA",2001,5,0.185424222920728,0.173852753077106,0,0.210980174229461
"INDIA",2001,6,0.185424222920728,0.189412764665435,0,0.199173813917451
"INDIA",2001,7,0.185424222920728,0.177157551929468,0,0.0228260225791768
"INDIA",2001,8,0.185424222920728,0.201406729201488,0,0.262479764775471
"INDIA",2001,9,0.185424222920728,0.170764214880235,0,0.0525449438792016
"INDIA",2002,1,0.185424222920728,0.172198792446231,0,0.379990299656856
"INDIA",2002,10,0.189774113920939,0.186457415856201,0,0.122473162755839
"INDIA",2002,11,0.189774113920939,0.182764275574495,0,0.12006505725809
"INDIA",2002,12,0.189774113920939,0.206033415786185,0,0.0390749080658646
"INDIA",2002,2,0.185424222920728,0.176361993174207,0,0.172349626599255
"INDIA",2002,3,0.185424222920728,0.221007578232724,0,0.207675936746929
"INDIA",2002,4,0.189774113920939,0.178729842939174,0,0.173412717941525
"INDIA",2002,5,0.189774113920939,0.205949452509851,0,0.0536898604665652
"INDIA",2002,6,0.189774113920939,0.229055260374551,0,0.202924109989429
"INDIA",2002,7,0.189774113920939,0.211003123165608,0,0.0516205725912259
"INDIA",2002,8,0.189774113920939,0.196193544517687,0,0.0337675193102991
"INDIA",2002,9,0.189774113920939,0.184183363485532,0,0.0312965005852094
"INDIA",2003,1,0.189774113920939,0.187383276773129,0,0.0982767772299155
"INDIA",2003,10,0.18204552091836,0.25672554056794,0,0.0321555135751936
"INDIA",2003,11,0.18204552091836,0.278095589892171,0,0.148322555099961
"INDIA",2003,12,0.18204552091836,0.237561412552879,0,0.357500143955496
"INDIA",2003,2,0.189774113920939,0.23429624018798,0,0.0331609491022288
"INDIA",2003,3,0.189774113920939,0.215776782368166,0,0.0309504580405653
"INDIA",2003,4,0.18204552091836,0.202813392617624,0,0.0333044490905118
"INDIA",2003,5,0.18204552091836,0.211878281862088,0,0.0367488836820656
"INDIA",2003,6,0.18204552091836,0.255242292522228,0,0.149128325819196
"INDIA",2003,7,0.18204552091836,0.226260603890272,0,0.121012362752809
"INDIA",2003,8,0.18204552091836,0.243463415942224,0,0.0680318250545249
"INDIA",2003,9,0.18204552091836,0.258958803647487,0,0.138778033620592
"INDIA",2004,1,0.18204552091836,0.263038964279756,1,0.324078754122854
"INDIA",2004,10,0.183567675984038,0.264643688364102,1,0.345687286619974
"INDIA",2004,11,0.183567675984038,0.261625836149204,1,0.454884918472331
"INDIA",2004,12,0.183567675984038,0.279757300633366,1,0.0555574911682154
"INDIA",2004,2,0.18204552091836,0.298537807462843,1,0.0415411311109955
"INDIA",2004,3,0.18204552091836,0.238575369183816,1,0.0840649264543485
"INDIA",2004,4,0.183567675984038,0.293526042351887,1,0.0470553526763823
"INDIA",2004,5,0.183567675984038,0.238846067665521,1,0.02830067155312
"INDIA",2004,6,0.183567675984038,0.301446648948392,1,0.30540023158977
"INDIA",2004,7,0.183567675984038,0.271080817968929,1,0.0323869117157138
"INDIA",2004,8,0.183567675984038,0.262804374485074,1,0.0476263124735016
"INDIA",2004,9,0.183567675984038,0.337882227591229,1,0.0552160814153841
"INDIA",2005,1,0.183567675984038,0.385404702414412,1,0.286456541758625
"INDIA",2005,10,0.182756283304715,0.378037972372807,1,0.214741095173024
"INDIA",2005,11,0.182756283304715,0.358867853266628,1,0.349791218556409
"INDIA",2005,12,0.182756283304715,0.402913486998328,1,0.812005802046509
"INDIA",2005,2,0.183567675984038,0.52311468038271,1,0.0386022621791392
"INDIA",2005,3,0.183567675984038,0.456238020016825,1,0.049629239682812
"INDIA",2005,4,0.182756283304715,0.528790528385443,1,0.238719688809867
"INDIA",2005,5,0.182756283304715,0.464965091373564,1,0.207390823669325
"INDIA",2005,6,0.182756283304715,0.415065125450447,1,0.790993451298674
"INDIA",2005,7,0.182756283304715,0.35770067660763,1,0.0419778315366015
"INDIA",2005,8,0.182756283304715,0.500142451846733,1,0.146955386238797
"INDIA",2005,9,0.182756283304715,0.536286896536247,1,0.607130499804223
"INDIA",2006,1,0.182756283304715,0.317474160820804,1,0.178236547280583
"INDIA",2006,10,0.183630824389679,0.289783359831694,1,0.939537921210253
"INDIA",2006,11,0.183630824389679,0.287490194069188,1,0.336916792949678
"INDIA",2006,12,0.183630824389679,0.282389021994033,1,0.18402199065086
"INDIA",2006,2,0.182756283304715,0.298014334632647,1,0.38685807905212
"INDIA",2006,3,0.182756283304715,0.39451996682165,1,0.355706160635526
"INDIA",2006,4,0.183630824389679,0.563349388056853,1,0.243245753212651
"INDIA",2006,5,0.183630824389679,0.236177424070785,1,0.390417706475726
"INDIA",2006,6,0.183630824389679,0.35814408104219,1,0.601246453260944
"INDIA",2006,7,0.183630824389679,0.34331297905675,1,0.598965881629002
"INDIA",2006,8,0.183630824389679,0.390343251395369,1,0.0989740409323913
"INDIA",2006,9,0.183630824389679,0.28943444636236,1,0.917901355778223
"INDIA",2007,1,0.183630824389679,0.285553753589423,1,0.397770237128934
"INDIA",2007,10,0.186198466189261,0.270980800192408,0,0.0695805627763921
"INDIA",2007,11,0.186198466189261,0.218821649378503,0,0.0695805627763921
"INDIA",2007,12,0.186198466189261,0.216257804412278,0,0.112514405857263
"INDIA",2007,2,0.183630824389679,0.249363401526162,1,0.395898711569849
"INDIA",2007,3,0.183630824389679,0.237189350471629,1,0.174626709516952
"INDIA",2007,4,0.186198466189261,0.254763562393486,0,0.450067590099696
"INDIA",2007,5,0.186198466189261,0.247541206993857,0,0.109940169669897
"INDIA",2007,6,0.186198466189261,0.265806170252814,0,0.264276828181998
"INDIA",2007,7,0.186198466189261,0.268756001317653,0,0.0356383017750394
"INDIA",2007,8,0.186198466189261,0.266492613503392,0,0.112329696517777
"INDIA",2007,9,0.186198466189261,0.250698932567622,0,0.0688205570865665
"INDIA",2008,1,0.186198466189261,0.213631422515057,0,0.663311756645172
"INDIA",2008,10,0.191656367445311,0.215491533602043,0,0.116542646693965
"INDIA",2008,11,0.191656367445311,0.22974727598411,0,0.0788773562634395
"INDIA",2008,12,0.191656367445311,0.22071426807536,0,0.14075288640962
"INDIA",2008,2,0.186198466189261,0.211028348800733,0,0.0943800786700297
"INDIA",2008,3,0.186198466189261,0.208614318414331,0,0.074529187945473
"INDIA",2008,4,0.191656367445311,0.210327516574423,0,0.156565688719435
"INDIA",2008,5,0.191656367445311,0.205644640897403,0,0.190088271594945
"INDIA",2008,6,0.191656367445311,0.20531676532846,0,0.192232876123355
"INDIA",2008,7,0.191656367445311,0.207785287821379,0,0.0730299557732231
"INDIA",2008,8,0.191656367445311,0.217097230155279,0,0.188672545140509
"INDIA",2008,9,0.191656367445311,0.21295606971242,0,0.0619961169618808
"INDONESIA",1999,1,0.144577519297576,0.198943914846575,0,0.353906327140565
"INDONESIA",1999,10,0.123572778241869,0.194859387161706,0,0.372449176730869
"INDONESIA",1999,11,0.123572778241869,0.225516010114035,0,0.328074095109298
"INDONESIA",1999,12,0.123572778241869,0.190099210646945,0,0.415052872458922
"INDONESIA",1999,2,0.144577519297576,0.207963642649678,0,0.353906327140565
"INDONESIA",1999,3,0.144577519297576,0.243045430543661,0,0.353906327140565
"INDONESIA",1999,4,0.123572778241869,0.234133771023301,0,0.366070140516884
"INDONESIA",1999,5,0.123572778241869,0.232047559300274,0,0.353906327140565
"INDONESIA",1999,6,0.123572778241869,0.221648278428083,0,0.353906327140565
"INDONESIA",1999,7,0.123572778241869,0.223668226387565,0,0.353906327140565
"INDONESIA",1999,8,0.123572778241869,0.211910669679838,0,0.353906327140565
"INDONESIA",1999,9,0.123572778241869,0.209322981897472,0,0.353906327140565
"INDONESIA",2000,1,0.123572778241869,0.181676567657159,0,0.427604078853904
"INDONESIA",2000,10,0.117972020331308,0.166097710596081,0,0.384315850416807
"INDONESIA",2000,11,0.117972020331308,0.169523928454953,0,0.384315850416807
"INDONESIA",2000,12,0.117972020331308,0.158304232840054,0,0.387771416838404
"INDONESIA",2000,2,0.123572778241869,0.179374043998229,0,0.394716215336539
"INDONESIA",2000,3,0.123572778241869,0.179198377613048,0,0.359896937948756
"INDONESIA",2000,4,0.117972020331308,0.175318606234817,0,0.384315850416807
"INDONESIA",2000,5,0.117972020331308,0.175073540052724,0,0.384315850416807
"INDONESIA",2000,6,0.117972020331308,0.167179212134982,0,0.384315850416807
"INDONESIA",2000,7,0.117972020331308,0.163258406294663,0,0.384315850416807
"INDONESIA",2000,8,0.117972020331308,0.198486271574392,0,0.384315850416807
"INDONESIA",2000,9,0.117972020331308,0.171967828676412,0,0.384315850416807
"INDONESIA",2001,1,0.117972020331308,0.156241368389129,0,0.401592441704003
"INDONESIA",2001,10,0.119925662932067,0.140900415186631,0,0.389097983741989
"INDONESIA",2001,11,0.119925662932067,0.162520865218975,0,0.401592441704003
"INDONESIA",2001,12,0.119925662932067,0.159141853285029,0,0.394012165331394
"INDONESIA",2001,2,0.117972020331308,0.164952649207958,0,0.401592441704003
"INDONESIA",2001,3,0.117972020331308,0.152375844208709,0,0.419229788861064
"INDONESIA",2001,4,0.119925662932067,0.163043955103052,0,0.41308701467132
"INDONESIA",2001,5,0.119925662932067,0.152174542406473,0,0.401592441704003
"INDONESIA",2001,6,0.119925662932067,0.164340714425289,0,0.396852123592449
"INDONESIA",2001,7,0.119925662932067,0.146585054889307,0,0.401592441704003
"INDONESIA",2001,8,0.119925662932067,0.169373536422718,0,0.0869389825969623
"INDONESIA",2001,9,0.119925662932067,0.137896903393445,0,0.401592441704003
"INDONESIA",2002,1,0.119925662932067,0.164883851821872,0,0.436856684706036
"INDONESIA",2002,10,0.118944635721443,0.18099990037717,1,0.393799370185361
"INDONESIA",2002,11,0.118944635721443,0.162321607687352,1,0.401378264267977
"INDONESIA",2002,12,0.118944635721443,0.193801614243299,1,0.401378264267977
"INDONESIA",2002,2,0.119925662932067,0.157945130753776,1,0.401378264267977
"INDONESIA",2002,3,0.119925662932067,0.161626888343361,1,0.401378264267977
"INDONESIA",2002,4,0.118944635721443,0.165918417495595,1,0.418125731994181
"INDONESIA",2002,5,0.118944635721443,0.179524313783888,1,0.401378264267977
"INDONESIA",2002,6,0.118944635721443,0.170200340552248,1,0.408362372288078
"INDONESIA",2002,7,0.118944635721443,0.170439994675642,1,0.450406822390622
"INDONESIA",2002,8,0.118944635721443,0.180423383086711,0,0.328112392830666
"INDONESIA",2002,9,0.118944635721443,0.17296616207618,0,0.345289509092151
"INDONESIA",2003,1,0.118944635721443,0.181904721139244,1,0.425975511443282
"INDONESIA",2003,10,0.118762361528314,0.20796577591026,1,0.743648345533873
"INDONESIA",2003,11,0.118762361528314,0.195410140143817,1,0.517665803662204
"INDONESIA",2003,12,0.118762361528314,0.191503683528538,1,0.337825281349351
"INDONESIA",2003,2,0.118944635721443,0.170583614942675,1,0.447491270153486
"INDONESIA",2003,3,0.118944635721443,0.170681512221225,1,0.530579674361094
"INDONESIA",2003,4,0.118762361528314,0.195329441028694,1,0.879267409220307
"INDONESIA",2003,5,0.118762361528314,0.173491603565414,1,0.712320805726663
"INDONESIA",2003,6,0.118762361528314,0.189701500316278,1,0.818399580838725
"INDONESIA",2003,7,0.118762361528314,0.220436569486858,1,0.504486673437411
"INDONESIA",2003,8,0.118762361528314,0.188249707050931,1,0.821983751246164
"INDONESIA",2003,9,0.118762361528314,0.196903760150803,1,0.303192541502267
"INDONESIA",2004,1,0.118762361528314,0.193925114188339,1,0.869339056521242
"INDONESIA",2004,10,0.11862587114746,0.164223111573317,1,0.936527001060795
"INDONESIA",2004,11,0.11862587114746,0.173288019255056,1,0.861523966227508
"INDONESIA",2004,12,0.11862587114746,0.161867758797867,1,0.400078230234608
"INDONESIA",2004,2,0.118762361528314,0.207130830706822,1,0.899859100949385
"INDONESIA",2004,3,0.118762361528314,0.194455874554,1,0.951793234824778
"INDONESIA",2004,4,0.11862587114746,0.213100547072624,1,0.821325768252477
"INDONESIA",2004,5,0.11862587114746,0.197562693462839,1,0.717054145332237
"INDONESIA",2004,6,0.11862587114746,0.20129990731149,1,0.926996410058429
"INDONESIA",2004,7,0.11862587114746,0.199961446988347,1,0.55385605174834
"INDONESIA",2004,8,0.11862587114746,0.213152936320594,1,0.450983268125426
"INDONESIA",2004,9,0.11862587114746,0.211285773659022,1,0.554291834841122
"INDONESIA",2005,1,0.11862587114746,0.184493330537998,1,0.680132977001256
"INDONESIA",2005,10,0.117930694303782,0.142530055293279,1,0.544200396933477
"INDONESIA",2005,11,0.117930694303782,0.16480987812418,1,0.745351792601258
"INDONESIA",2005,12,0.117930694303782,0.150396489335794,1,0.544200396933477
"INDONESIA",2005,2,0.11862587114746,0.168635850374491,0,0.670357583676595
"INDONESIA",2005,3,0.11862587114746,0.176164589048974,0,0.586093201329651
"INDONESIA",2005,4,0.117930694303782,0.184118650853618,0,0.727979568169698
"INDONESIA",2005,5,0.117930694303782,0.159205843102694,0,0.461487212479303
"INDONESIA",2005,6,0.117930694303782,0.181539929479741,0,0.375424936863442
"INDONESIA",2005,7,0.117930694303782,0.162286909631359,0,0.376405972592046
"INDONESIA",2005,8,0.117930694303782,0.173172353536421,1,0.613413752822259
"INDONESIA",2005,9,0.117930694303782,0.156328273302356,1,0.702725088745638
"INDONESIA",2006,1,0.117930694303782,0.135404968906071,0,0.565810013002559
"INDONESIA",2006,10,0.118017918212691,0.116196124171383,0,0.484418829455468
"INDONESIA",2006,11,0.118017918212691,0.11873955612606,0,0.565810013002559
"INDONESIA",2006,12,0.118017918212691,0.114435279335447,0,0.605809441185833
"INDONESIA",2006,2,0.117930694303782,0.132053587846889,0,0.889545159258663
"INDONESIA",2006,3,0.117930694303782,0.1366361739506,0,0.671875368376282
"INDONESIA",2006,4,0.118017918212691,0.146376210144916,0,0.801105240528234
"INDONESIA",2006,5,0.118017918212691,0.14285960045858,0,0.830141684700032
"INDONESIA",2006,6,0.118017918212691,0.128505723560988,0,0.638662588954611
"INDONESIA",2006,7,0.118017918212691,0.137556746060446,0,0.629497861171142
"INDONESIA",2006,8,0.118017918212691,0.137296192766492,0,0.484418829455468
"INDONESIA",2006,9,0.118017918212691,0.12198198053444,0,0.565810013002559
"INDONESIA",2007,1,0.118017918212691,0.130257648706327,1,0.599203315528699
"INDONESIA",2007,10,0.117178857162867,0.13090785606424,0,0.390455829189737
"INDONESIA",2007,11,0.117178857162867,0.132688840644388,0,0.54327998020093
"INDONESIA",2007,12,0.117178857162867,0.134431872913499,0,0.858624817834127
"INDONESIA",2007,2,0.118017918212691,0.116073578319083,1,0.54327998020093
"INDONESIA",2007,3,0.118017918212691,0.130585383835439,1,0.54327998020093
"INDONESIA",2007,4,0.117178857162867,0.128084334695187,0,0.54327998020093
"INDONESIA",2007,5,0.117178857162867,0.122413181184045,0,0.55956318869065
"INDONESIA",2007,6,0.117178857162867,0.125555291355568,0,0.891240644401559
"INDONESIA",2007,7,0.117178857162867,0.139572105634537,0,0.681133503757626
"INDONESIA",2007,8,0.117178857162867,0.128956598296931,0,0.508880488187458
"INDONESIA",2007,9,0.117178857162867,0.129203695420551,0,0.782048027893769
"INDONESIA",2008,1,0.117178857162867,0.137834027147179,0,0.849518565888521
"INDONESIA",2008,10,0.117647412666151,0.160652934221597,0,0.804383201755071
"INDONESIA",2008,11,0.117647412666151,0.15915263809545,0,0.641529623032516
"INDONESIA",2008,12,0.117647412666151,0.162994047675117,0,0.572323536453909
"INDONESIA",2008,2,0.117178857162867,0.139694095328416,0,0.563379311856624
"INDONESIA",2008,3,0.117178857162867,0.141453149723137,0,0.563379311856624
"INDONESIA",2008,4,0.117647412666151,0.140385575454194,0,0.563379311856624
"INDONESIA",2008,5,0.117647412666151,0.142213135479037,0,0.563379311856624
"INDONESIA",2008,6,0.117647412666151,0.149139664283184,0,0.52879359721244
"INDONESIA",2008,7,0.117647412666151,0.145990366012221,0,0.655827219800953
"INDONESIA",2008,8,0.117647412666151,0.151343252704767,0,0.449421420764712
"INDONESIA",2008,9,0.117647412666151,0.15863222986634,0,0.563379311856624
"JAPAN",1999,1,0.120747815474951,0.0403136803598147,0,1.64354219663679e-05
"JAPAN",1999,10,0.11801424031763,0.0331568203055596,0,1.5627370234338e-05
"JAPAN",1999,11,0.11801424031763,0.0403068387368158,0,0.000231824374008173
"JAPAN",1999,12,0.11801424031763,0.0388472517902976,0,9.96290782683552e-05
"JAPAN",1999,2,0.120747815474951,0.0457188048416452,0,1.33260076790833e-05
"JAPAN",1999,3,0.120747815474951,0.0538919308933712,0,2.16220689629446e-05
"JAPAN",1999,4,0.11801424031763,0.0345272250291013,0,2.76384240911254e-05
"JAPAN",1999,5,0.11801424031763,0.0344707355905659,0,4.99535772823503e-05
"JAPAN",1999,6,0.11801424031763,0.0376444570485878,0,5.27601882914199e-05
"JAPAN",1999,7,0.11801424031763,0.0321205100308779,0,2.41524198300007e-05
"JAPAN",1999,8,0.11801424031763,0.0347832800152238,0,6.53447024319291e-05
"JAPAN",1999,9,0.11801424031763,0.0357677739510556,0,3.5060308085811e-05
"JAPAN",2000,1,0.11801424031763,0.0346699603462746,0,0.000300698015586757
"JAPAN",2000,10,0.113918947051335,0.034346149458127,0,0.000217030696087285
"JAPAN",2000,11,0.113918947051335,0.0321288060442899,0,0.000143241793983996
"JAPAN",2000,12,0.113918947051335,0.0342172349047975,0,0.000182056733659098
"JAPAN",2000,2,0.11801424031763,0.0334236065104825,0,0.000137208429910915
"JAPAN",2000,3,0.11801424031763,0.0411133431893653,0,0.00114855930048894
"JAPAN",2000,4,0.113918947051335,0.0383400909522838,0,0.00064120074602549
"JAPAN",2000,5,0.113918947051335,0.0337600595113809,0,0.000162504606121677
"JAPAN",2000,6,0.113918947051335,0.0365536139518454,0,0.00112692866600661
"JAPAN",2000,7,0.113918947051335,0.0354516358416472,0,0.00480928615147552
"JAPAN",2000,8,0.113918947051335,0.0407515138331872,0,0.000416038912326863
"JAPAN",2000,9,0.113918947051335,0.0366929657915606,0,0.000199176102751608
"JAPAN",2001,1,0.113918947051335,0.0329905142476673,0,2.01427372130876e-06
"JAPAN",2001,10,0.117638870986545,0.0372655788061028,0,8.8450570388392e-07
"JAPAN",2001,11,0.117638870986545,0.0331114540657565,0,4.75840020248305e-07
"JAPAN",2001,12,0.117638870986545,0.0352614297261934,0,4.2102161790046e-07
"JAPAN",2001,2,0.113918947051335,0.0380977066846731,0,2.11354507269161e-07
"JAPAN",2001,3,0.113918947051335,0.0371547883571291,0,2.11354507269161e-07
"JAPAN",2001,4,0.117638870986545,0.0327497433167864,0,2.98054955988988e-07
"JAPAN",2001,5,0.117638870986545,0.0354455953581841,0,2.47855373949695e-07
"JAPAN",2001,6,0.117638870986545,0.0388693707118921,0,3.39252475026811e-07
"JAPAN",2001,7,0.117638870986545,0.0346729776821507,0,2.23181028874193e-07
"JAPAN",2001,8,0.117638870986545,0.0374055332820083,0,2.69819402005072e-07
"JAPAN",2001,9,0.117638870986545,0.0470023563135465,0,2.95318539150948e-07
"JAPAN",2002,1,0.117638870986545,0.0516481778838334,0,9.57089408090607e-06
"JAPAN",2002,10,0.117569097768021,0.0383691890984582,0,5.88511308694714e-06
"JAPAN",2002,11,0.117569097768021,0.0325167667988793,0,5.89618900856339e-06
"JAPAN",2002,12,0.117569097768021,0.0516588614556948,0,5.89618900856339e-06
"JAPAN",2002,2,0.117638870986545,0.0425755751929952,0,5.89618900856339e-06
"JAPAN",2002,3,0.117638870986545,0.0409434850405268,0,4.25113849755818e-06
"JAPAN",2002,4,0.117569097768021,0.0441121067971261,0,4.85842641358414e-06
"JAPAN",2002,5,0.117569097768021,0.0446068369564992,0,7.41049423728868e-06
"JAPAN",2002,6,0.117569097768021,0.0322768386715168,0,2.82578134625861e-05
"JAPAN",2002,7,0.117569097768021,0.0326433657481369,0,7.09831723871454e-06
"JAPAN",2002,8,0.117569097768021,0.0282458847283211,0,1.571857999622e-05
"JAPAN",2002,9,0.117569097768021,0.0289271734324049,0,9.5668859065422e-06
"JAPAN",2003,1,0.117569097768021,0.0401103317934666,0,0.000495825475393896
"JAPAN",2003,10,0.115984945170961,0.0474048942322985,0,0.00249905542391403
"JAPAN",2003,11,0.115984945170961,0.0466344920367384,0,0.000667914956194474
"JAPAN",2003,12,0.115984945170961,0.0688177981391626,0,0.000495825475393896
"JAPAN",2003,2,0.117569097768021,0.0439641480272318,0,0.000495825475393896
"JAPAN",2003,3,0.117569097768021,0.0377195618566439,0,0.00111682630754025
"JAPAN",2003,4,0.115984945170961,0.0358175456616535,0,0.000687562804596553
"JAPAN",2003,5,0.115984945170961,0.0533131452380477,0,0.000581404638077414
"JAPAN",2003,6,0.115984945170961,0.0576281669498043,0,0.000831149772457882
"JAPAN",2003,7,0.115984945170961,0.0436569001457876,0,0.000687562804596553
"JAPAN",2003,8,0.115984945170961,0.0384857140825046,0,0.00069873653195314
"JAPAN",2003,9,0.115984945170961,0.0411231340316021,0,0.000383938696408962
"JAPAN",2004,1,0.115984945170961,0.0441495875907702,0,0.000250186413719595
"JAPAN",2004,10,0.113939319349049,0.0425772173075483,0,0.000205009579124214
"JAPAN",2004,11,0.113939319349049,0.0712862205230186,0,0.000956514752188357
"JAPAN",2004,12,0.113939319349049,0.0408195067787819,0,0.000371336800402153
"JAPAN",2004,2,0.115984945170961,0.0413264324494878,0,0.000151639642105918
"JAPAN",2004,3,0.115984945170961,0.0425338369542644,0,0.00021726355527719
"JAPAN",2004,4,0.113939319349049,0.0406259890274765,0,0.000188432442408414
"JAPAN",2004,5,0.113939319349049,0.0353247211718848,0,0.000351457348071174
"JAPAN",2004,6,0.113939319349049,0.0440331655009005,0,0.000307509708325748
"JAPAN",2004,7,0.113939319349049,0.0511881283991765,0,0.00177544570904772
"JAPAN",2004,8,0.113939319349049,0.0537361775050961,0,0.00128847926099099
"JAPAN",2004,9,0.113939319349049,0.0454599723076939,0,0.000157023044714327
"JAPAN",2005,1,0.113939319349049,0.05256104081195,0,0.000147564308280428
"JAPAN",2005,10,0.114999237723207,0.0416733044348255,0,2.57132726651329e-05
"JAPAN",2005,11,0.114999237723207,0.0405330960399785,0,1.53996356934958e-05
"JAPAN",2005,12,0.114999237723207,0.0436986461453589,0,8.61704549595195e-05
"JAPAN",2005,2,0.113939319349049,0.036872340542568,0,1.53996356934958e-05
"JAPAN",2005,3,0.113939319349049,0.0452966056785536,0,2.92043772303691e-05
"JAPAN",2005,4,0.114999237723207,0.0947119715420371,0,0.0003442267493195
"JAPAN",2005,5,0.114999237723207,0.0496999203284615,0,2.13586950995097e-05
"JAPAN",2005,6,0.114999237723207,0.0473336878328474,0,2.29263912932012e-05
"JAPAN",2005,7,0.114999237723207,0.0674784048944378,0,2.13586950995097e-05
"JAPAN",2005,8,0.114999237723207,0.060415894103171,0,2.13586950995097e-05
"JAPAN",2005,9,0.114999237723207,0.0531678125032099,0,2.13586950995097e-05
"JAPAN",2006,1,0.114999237723207,0.0534493460863771,0,5.0699185910363e-07
"JAPAN",2006,10,0.11434084003646,0.0326042353283943,0,8.32542318927345e-07
"JAPAN",2006,11,0.11434084003646,0.0326736345482266,0,5.51334789560161e-07
"JAPAN",2006,12,0.11434084003646,0.104969529814601,0,4.23629345313026e-07
"JAPAN",2006,2,0.114999237723207,0.0397830828836987,0,1.84124102694453e-05
"JAPAN",2006,3,0.114999237723207,0.0336285254588085,0,2.2132574462999e-06
"JAPAN",2006,4,0.11434084003646,0.0341861259367696,0,8.61588276429201e-07
"JAPAN",2006,5,0.11434084003646,0.041927428900498,0,4.23629345313026e-07
"JAPAN",2006,6,0.11434084003646,0.0319263134849569,0,6.44727711912338e-07
"JAPAN",2006,7,0.11434084003646,0.0701197709063548,0,5.87560812364706e-07
"JAPAN",2006,8,0.11434084003646,0.0298112710160709,0,7.42807183441238e-07
"JAPAN",2006,9,0.11434084003646,0.0421066183030363,0,1.33192594083439e-06
"JAPAN",2007,1,0.11434084003646,0.0435211907462014,0,5.61102997269724e-07
"JAPAN",2007,10,0.114777572198091,0.0292351546252098,0,9.48536654309258e-07
"JAPAN",2007,11,0.114777572198091,0.0287966486625063,0,7.30250615363551e-07
"JAPAN",2007,12,0.114777572198091,0.0276504792464771,0,5.61102997269724e-07
"JAPAN",2007,2,0.11434084003646,0.0320275082783254,0,7.55978799637935e-07
"JAPAN",2007,3,0.11434084003646,0.041998301699664,0,1.17500667910271e-06
"JAPAN",2007,4,0.114777572198091,0.0288528694329555,0,5.61102997269724e-07
"JAPAN",2007,5,0.114777572198091,0.0328975048998412,0,7.98563845493725e-07
"JAPAN",2007,6,0.114777572198091,0.029723543309011,0,5.61102997269724e-07
"JAPAN",2007,7,0.114777572198091,0.0334510997526078,0,7.76770570460895e-07
"JAPAN",2007,8,0.114777572198091,0.0313106420558551,0,2.26781827548753e-06
"JAPAN",2007,9,0.114777572198091,0.0304449553653224,0,7.62368264743519e-07
"JAPAN",2008,1,0.114777572198091,0.0268831814721654,0,7.14893564351762e-06
