"insurgency","pop.l3","proximitytoelection","parcomp","xconst","W.events.insurgency.l3","gdppc.l3","gdpgrowth.l3","country","year","month"
1,85495923,462,4,6,19,1105.552478,3.00671506309542,"Philippines",2005,8
1,85495923,493,4,6,5,1105.552478,3.00671506309542,"Philippines",2005,9
1,85495923,523,4,6,13,1105.552478,3.00671506309542,"Philippines",2005,10
1,85495923,545,4,6,5,1105.552478,3.00671506309542,"Philippines",2005,11
1,85495923,515,4,6,6,1105.552478,3.00671506309542,"Philippines",2005,12
1,85495923,484,4,6,9,1105.552478,3.00671506309542,"Philippines",2006,1
1,85495923,453,4,6,20,1105.552478,3.00671506309542,"Philippines",2006,2
1,85495923,425,4,6,3,1105.552478,3.00671506309542,"Philippines",2006,3
1,87099117,394,4,6,4,1143.16396,3.40205306834833,"Philippines",2006,4
1,87099117,364,4,6,0,1143.16396,3.40205306834833,"Philippines",2006,5
1,87099117,333,4,6,2,1143.16396,3.40205306834833,"Philippines",2006,6
1,87099117,303,4,6,1,1143.16396,3.40205306834833,"Philippines",2006,7
1,87099117,272,4,6,0,1143.16396,3.40205306834833,"Philippines",2006,8
1,87099117,241,4,6,4,1143.16396,3.40205306834833,"Philippines",2006,9
1,87099117,211,4,6,0,1143.16396,3.40205306834833,"Philippines",2006,10
1,87099117,180,4,6,2,1143.16396,3.40205306834833,"Philippines",2006,11
1,87099117,150,4,6,4,1143.16396,3.40205306834833,"Philippines",2006,12
1,87099117,119,4,6,6,1143.16396,3.40205306834833,"Philippines",2007,1
1,87099117,88,4,6,2,1143.16396,3.40205306834833,"Philippines",2007,2
1,87099117,60,4,6,5,1143.16396,3.40205306834833,"Philippines",2007,3
1,88718185,29,4,6,0,1201.747385,5.12467389192359,"Philippines",2007,4
1,88718185,1,4,6,0,1201.747385,5.12467389192359,"Philippines",2007,5
1,88718185,32,4,6,0,1201.747385,5.12467389192359,"Philippines",2007,6
1,88718185,62,4,6,1,1201.747385,5.12467389192359,"Philippines",2007,7
1,88718185,93,4,6,0,1201.747385,5.12467389192359,"Philippines",2007,8
1,88718185,124,4,6,0,1201.747385,5.12467389192359,"Philippines",2007,9
1,88718185,154,4,6,0,1201.747385,5.12467389192359,"Philippines",2007,10
1,88718185,185,4,6,0,1201.747385,5.12467389192359,"Philippines",2007,11
1,88718185,215,4,6,0,1201.747385,5.12467389192359,"Philippines",2007,12
1,88718185,246,4,6,0,1201.747385,5.12467389192359,"Philippines",2008,1
1,88718185,277,4,6,0,1201.747385,5.12467389192359,"Philippines",2008,2
1,88718185,306,4,6,0,1201.747385,5.12467389192359,"Philippines",2008,3
1,90348437,337,4,6,0,1225.365463,1.96531137032599,"Philippines",2008,4
1,90348437,367,4,6,0,1225.365463,1.96531137032599,"Philippines",2008,5
1,90348437,398,4,6,0,1225.365463,1.96531137032599,"Philippines",2008,6
1,90348437,428,4,6,0,1225.365463,1.96531137032599,"Philippines",2008,7
1,90348437,459,4,6,0,1225.365463,1.96531137032599,"Philippines",2008,8
1,90348437,490,4,6,0,1225.365463,1.96531137032599,"Philippines",2008,9
1,90348437,520,4,6,1,1225.365463,1.96531137032599,"Philippines",2008,10
1,90348437,541,4,6,5,1225.365463,1.96531137032599,"Philippines",2008,11
1,90348437,511,4,6,1,1225.365463,1.96531137032599,"Philippines",2008,12
1,90348437,480,4,6,0,1225.365463,1.96531137032599,"Philippines",2009,1
1,90348437,449,4,6,0,1225.365463,1.96531137032599,"Philippines",2009,2
1,90348437,421,4,6,1,1225.365463,1.96531137032599,"Philippines",2009,3
1,90348437,390,4,6,0,1225.365463,1.96531137032599,"Philippines",2009,4
1,90348437,360,4,6,0,1225.365463,1.96531137032599,"Philippines",2009,5
1,90348437,329,4,6,5,1225.365463,1.96531137032599,"Philippines",2009,6
1,90348437,299,4,6,3,1225.365463,1.96531137032599,"Philippines",2009,7
1,90348437,268,4,6,0,1225.365463,1.96531137032599,"Philippines",2009,8
1,90348437,237,4,6,1,1225.365463,1.96531137032599,"Philippines",2009,9
1,90348437,207,4,6,0,1225.365463,1.96531137032599,"Philippines",2009,10
1,90348437,176,4,6,0,1225.365463,1.96531137032599,"Philippines",2009,11
1,90348437,146,4,6,1,1225.365463,1.96531137032599,"Philippines",2009,12
1,90348437,115,4,6,1,1225.365463,1.96531137032599,"Philippines",2010,1
1,90348437,84,4,6,1,1225.365463,1.96531137032599,"Philippines",2010,2
1,90348437,56,4,6,2,1225.365463,1.96531137032599,"Philippines",2010,3
1,90348437,25,4,6,0,1225.365463,1.96531137032599,"Philippines",2010,4
1,90348437,5,4,6,0,1225.365463,1.96531137032599,"Philippines",2010,5
1,90348437,36,4,6,0,1225.365463,1.96531137032599,"Philippines",2010,6
1,90348437,66,4,6,0,1225.365463,1.96531137032599,"Philippines",2010,7
1,90348437,47,4,6,1,1225.365463,1.96531137032599,"Philippines",2010,8
1,90348437,16,4,6,0,1225.365463,1.96531137032599,"Philippines",2010,9
1,90348437,14,4,6,0,1225.365463,1.96531137032599,"Philippines",2010,10
1,90348437,45,4,6,0,1225.365463,1.96531137032599,"Philippines",2010,11
1,90348437,75,4,6,0,1225.365463,1.96531137032599,"Philippines",2010,12
1,11989136,557,3,3,0,244.4313529,2.65817102548958,"Cambodia",1997,1
0,11989136,526,3,3,0,244.4313529,2.65817102548958,"Cambodia",1997,2
1,11989136,498,3,3,0,244.4313529,2.65817102548958,"Cambodia",1997,3
1,11989136,467,3,3,0,244.4313529,2.65817102548958,"Cambodia",1997,4
0,11989136,437,3,3,0,244.4313529,2.65817102548958,"Cambodia",1997,5
1,11989136,406,3,3,0,244.4313529,2.65817102548958,"Cambodia",1997,6
1,11989136,376,1,1,0,244.4313529,2.65817102548958,"Cambodia",1997,7
1,11989136,345,1,1,0,244.4313529,2.65817102548958,"Cambodia",1997,8
1,11989136,314,1,1,0,244.4313529,2.65817102548958,"Cambodia",1997,9
1,11989136,284,1,1,0,244.4313529,2.65817102548958,"Cambodia",1997,10
0,11989136,253,1,1,0,244.4313529,2.65817102548958,"Cambodia",1997,11
0,11989136,223,1,1,0,244.4313529,2.65817102548958,"Cambodia",1997,12
1,11989136,192,1,1,0,244.4313529,2.65817102548958,"Cambodia",1998,1
1,11989136,161,1,1,6,244.4313529,2.65817102548958,"Cambodia",1998,2
1,11989136,133,1,1,3,244.4313529,2.65817102548958,"Cambodia",1998,3
1,12263686,102,1,1,2,250.9287563,2.65817102548958,"Cambodia",1998,4
1,12263686,72,1,1,0,250.9287563,2.65817102548958,"Cambodia",1998,5
1,12263686,41,1,1,0,250.9287563,2.65817102548958,"Cambodia",1998,6
1,12263686,11,1,1,0,250.9287563,2.65817102548958,"Cambodia",1998,7
1,12263686,20,1,1,0,250.9287563,2.65817102548958,"Cambodia",1998,8
1,12263686,51,1,1,0,250.9287563,2.65817102548958,"Cambodia",1998,9
1,12263686,81,1,1,0,250.9287563,2.65817102548958,"Cambodia",1998,10
1,12263686,112,1,1,0,250.9287563,2.65817102548958,"Cambodia",1998,11
1,12263686,142,4,4,0,250.9287563,2.65817102548958,"Cambodia",1998,12
1,12263686,173,4,4,0,250.9287563,2.65817102548958,"Cambodia",1999,1
1,12263686,204,4,4,1,250.9287563,2.65817102548958,"Cambodia",1999,2
1,12263686,232,4,4,0,250.9287563,2.65817102548958,"Cambodia",1999,3
1,12526321,263,4,4,2,274.9260396,9.56338510334378,"Cambodia",1999,4
1,12526321,293,4,4,1,274.9260396,9.56338510334378,"Cambodia",1999,5
1,12526321,324,4,4,1,274.9260396,9.56338510334378,"Cambodia",1999,6
1,12526321,354,4,4,3,274.9260396,9.56338510334378,"Cambodia",1999,7
1,12526321,385,4,4,2,274.9260396,9.56338510334378,"Cambodia",1999,8
1,12526321,416,4,4,0,274.9260396,9.56338510334378,"Cambodia",1999,9
1,12526321,446,4,4,0,274.9260396,9.56338510334378,"Cambodia",1999,10
1,12526321,477,4,4,5,274.9260396,9.56338510334378,"Cambodia",1999,11
1,12526321,507,4,4,0,274.9260396,9.56338510334378,"Cambodia",1999,12
0,12526321,538,4,4,0,274.9260396,9.56338510334378,"Cambodia",2000,1
0,12526321,569,4,4,0,274.9260396,9.56338510334378,"Cambodia",2000,2
0,12526321,598,4,4,2,274.9260396,9.56338510334378,"Cambodia",2000,3
0,12779568,629,4,4,0,293.1025068,6.61140255264492,"Cambodia",2000,4
0,12779568,659,4,4,0,293.1025068,6.61140255264492,"Cambodia",2000,5
0,12779568,690,4,4,0,293.1025068,6.61140255264492,"Cambodia",2000,6
0,12779568,720,4,4,5,293.1025068,6.61140255264492,"Cambodia",2000,7
0,12779568,751,4,4,17,293.1025068,6.61140255264492,"Cambodia",2000,8
0,12779568,782,4,4,0,293.1025068,6.61140255264492,"Cambodia",2000,9
0,12779568,812,4,4,0,293.1025068,6.61140255264492,"Cambodia",2000,10
0,12779568,843,4,4,1,293.1025068,6.61140255264492,"Cambodia",2000,11
0,12779568,873,4,4,0,293.1025068,6.61140255264492,"Cambodia",2000,12
0,12779568,904,4,4,0,293.1025068,6.61140255264492,"Cambodia",2001,1
0,12779568,892,4,4,1,293.1025068,6.61140255264492,"Cambodia",2001,2
0,12779568,864,4,4,9,293.1025068,6.61140255264492,"Cambodia",2001,3
0,13023501,833,4,4,0,310.7327533,6.01504459735996,"Cambodia",2001,4
0,13023501,803,4,4,2,310.7327533,6.01504459735996,"Cambodia",2001,5
0,13023501,772,4,4,0,310.7327533,6.01504459735996,"Cambodia",2001,6
0,13023501,742,4,4,0,310.7327533,6.01504459735996,"Cambodia",2001,7
0,13023501,711,4,4,0,310.7327533,6.01504459735996,"Cambodia",2001,8
1,13023501,680,4,4,0,310.7327533,6.01504459735996,"Cambodia",2001,9
1,13023501,650,4,4,2,310.7327533,6.01504459735996,"Cambodia",2001,10
1,13023501,619,4,4,1,310.7327533,6.01504459735996,"Cambodia",2001,11
1,13023501,589,4,4,0,310.7327533,6.01504459735996,"Cambodia",2001,12
1,13023501,558,4,4,8,310.7327533,6.01504459735996,"Cambodia",2002,1
1,13023501,527,4,4,1,310.7327533,6.01504459735996,"Cambodia",2002,2
1,13023501,499,4,4,2,310.7327533,6.01504459735996,"Cambodia",2002,3
0,13258758,468,4,4,2,325.6319619,4.79486260838922,"Cambodia",2002,4
0,13258758,438,4,4,3,325.6319619,4.79486260838922,"Cambodia",2002,5
0,13258758,407,4,4,0,325.6319619,4.79486260838922,"Cambodia",2002,6
0,13258758,377,4,4,11,325.6319619,4.79486260838922,"Cambodia",2002,7
0,13258758,346,4,4,0,325.6319619,4.79486260838922,"Cambodia",2002,8
0,13258758,315,4,4,4,325.6319619,4.79486260838922,"Cambodia",2002,9
0,13258758,285,4,4,5,325.6319619,4.79486260838922,"Cambodia",2002,10
0,13258758,254,4,4,12,325.6319619,4.79486260838922,"Cambodia",2002,11
0,13258758,224,4,4,0,325.6319619,4.79486260838922,"Cambodia",2002,12
0,13258758,193,4,4,5,325.6319619,4.79486260838922,"Cambodia",2003,1
0,13258758,162,4,4,0,325.6319619,4.79486260838922,"Cambodia",2003,2
0,13258758,134,4,4,0,325.6319619,4.79486260838922,"Cambodia",2003,3
0,13489330,103,4,4,9,347.2904486,6.65121647568834,"Cambodia",2003,4
0,13489330,73,4,4,1,347.2904486,6.65121647568834,"Cambodia",2003,5
0,13489330,42,4,4,9,347.2904486,6.65121647568834,"Cambodia",2003,6
0,13489330,12,4,4,12,347.2904486,6.65121647568834,"Cambodia",2003,7
0,13489330,19,4,4,3,347.2904486,6.65121647568834,"Cambodia",2003,8
0,13489330,50,4,4,24,347.2904486,6.65121647568834,"Cambodia",2003,9
0,13489330,80,4,4,5,347.2904486,6.65121647568834,"Cambodia",2003,10
0,13489330,111,4,4,14,347.2904486,6.65121647568834,"Cambodia",2003,11
0,13489330,141,4,4,1,347.2904486,6.65121647568834,"Cambodia",2003,12
0,13489330,172,4,4,1,347.2904486,6.65121647568834,"Cambodia",2004,1
0,13489330,203,4,4,3,347.2904486,6.65121647568834,"Cambodia",2004,2
0,13489330,232,4,4,1,347.2904486,6.65121647568834,"Cambodia",2004,3
0,13720274,263,4,4,5,376.7519377,8.48324197188992,"Cambodia",2004,4
0,13720274,293,4,4,6,376.7519377,8.48324197188992,"Cambodia",2004,5
0,13720274,324,4,4,9,376.7519377,8.48324197188992,"Cambodia",2004,6
0,13720274,354,4,4,13,376.7519377,8.48324197188992,"Cambodia",2004,7
0,13720274,385,4,4,6,376.7519377,8.48324197188992,"Cambodia",2004,8
0,13720274,416,4,4,2,376.7519377,8.48324197188992,"Cambodia",2004,9
0,13720274,446,4,4,6,376.7519377,8.48324197188992,"Cambodia",2004,10
0,13720274,477,4,4,13,376.7519377,8.48324197188992,"Cambodia",2004,11
0,13720274,507,4,4,6,376.7519377,8.48324197188992,"Cambodia",2004,12
0,13720274,538,4,4,4,376.7519377,8.48324197188992,"Cambodia",2005,1
0,13720274,569,4,4,0,376.7519377,8.48324197188992,"Cambodia",2005,2
0,13720274,597,4,4,3,376.7519377,8.48324197188992,"Cambodia",2005,3
0,13955507,628,4,4,8,419.4799417,11.3411504293373,"Cambodia",2005,4
0,13955507,658,4,4,8,419.4799417,11.3411504293373,"Cambodia",2005,5
0,13955507,689,4,4,7,419.4799417,11.3411504293373,"Cambodia",2005,6
0,13955507,719,4,4,8,419.4799417,11.3411504293373,"Cambodia",2005,7
0,13955507,750,4,4,9,419.4799417,11.3411504293373,"Cambodia",2005,8
0,13955507,781,4,4,2,419.4799417,11.3411504293373,"Cambodia",2005,9
0,13955507,811,4,4,6,419.4799417,11.3411504293373,"Cambodia",2005,10
0,13955507,842,4,4,4,419.4799417,11.3411504293373,"Cambodia",2005,11
0,13955507,872,4,4,12,419.4799417,11.3411504293373,"Cambodia",2005,12
0,13955507,903,4,4,6,419.4799417,11.3411504293373,"Cambodia",2006,1
0,13955507,893,4,4,0,419.4799417,11.3411504293373,"Cambodia",2006,2
0,13955507,865,4,4,14,419.4799417,11.3411504293373,"Cambodia",2006,3
0,14196611,834,4,4,0,456.7710321,8.88983874863546,"Cambodia",2006,4
0,14196611,804,4,4,14,456.7710321,8.88983874863546,"Cambodia",2006,5
0,14196611,773,4,4,8,456.7710321,8.88983874863546,"Cambodia",2006,6
0,14196611,743,4,4,9,456.7710321,8.88983874863546,"Cambodia",2006,7
0,14196611,712,4,4,16,456.7710321,8.88983874863546,"Cambodia",2006,8
0,14196611,681,4,4,10,456.7710321,8.88983874863546,"Cambodia",2006,9
0,14196611,651,4,4,7,456.7710321,8.88983874863546,"Cambodia",2006,10
0,14196611,620,4,4,4,456.7710321,8.88983874863546,"Cambodia",2006,11
0,14196611,590,4,4,4,456.7710321,8.88983874863546,"Cambodia",2006,12
0,14196611,559,4,4,5,456.7710321,8.88983874863546,"Cambodia",2007,1
0,14196611,528,4,4,1,456.7710321,8.88983874863546,"Cambodia",2007,2
0,14196611,500,4,4,0,456.7710321,8.88983874863546,"Cambodia",2007,3
0,14446056.47,469,4,4,1,494.6905981,8.30165735897593,"Cambodia",2007,4
0,14446056.47,439,4,4,0,494.6905981,8.30165735897593,"Cambodia",2007,5
0,14446056.47,408,4,4,0,494.6905981,8.30165735897593,"Cambodia",2007,6
0,14446056.47,378,4,4,1,494.6905981,8.30165735897593,"Cambodia",2007,7
0,14446056.47,347,4,4,0,494.6905981,8.30165735897593,"Cambodia",2007,8
0,14446056.47,316,4,4,1,494.6905981,8.30165735897593,"Cambodia",2007,9
0,14446056.47,286,4,4,0,494.6905981,8.30165735897593,"Cambodia",2007,10
0,14446056.47,255,4,4,0,494.6905981,8.30165735897593,"Cambodia",2007,11
0,14446056.47,225,4,4,0,494.6905981,8.30165735897593,"Cambodia",2007,12
0,14446056.47,194,4,4,0,494.6905981,8.30165735897593,"Cambodia",2008,1
0,14446056.47,163,4,4,0,494.6905981,8.30165735897593,"Cambodia",2008,2
0,14446056.47,134,4,4,0,494.6905981,8.30165735897593,"Cambodia",2008,3
0,14699884.9,103,4,4,0,511.6149669,3.42120284173641,"Cambodia",2008,4
0,14699884.9,73,4,4,0,511.6149669,3.42120284173641,"Cambodia",2008,5
0,14699884.9,42,4,4,0,511.6149669,3.42120284173641,"Cambodia",2008,6
0,14699884.9,12,4,4,58,511.6149669,3.42120284173641,"Cambodia",2008,7
0,14699884.9,19,4,4,20,511.6149669,3.42120284173641,"Cambodia",2008,8
0,14699884.9,50,4,4,9,511.6149669,3.42120284173641,"Cambodia",2008,9
0,14699884.9,80,4,4,65,511.6149669,3.42120284173641,"Cambodia",2008,10
0,14699884.9,111,4,4,19,511.6149669,3.42120284173641,"Cambodia",2008,11
0,14699884.9,141,4,4,6,511.6149669,3.42120284173641,"Cambodia",2008,12
0,14699884.9,172,4,4,0,511.6149669,3.42120284173641,"Cambodia",2009,1
0,14699884.9,203,4,4,0,511.6149669,3.42120284173641,"Cambodia",2009,2
0,14699884.9,231,4,4,1,511.6149669,3.42120284173641,"Cambodia",2009,3
0,14699884.9,262,4,4,0,511.6149669,3.42120284173641,"Cambodia",2009,4
0,14699884.9,292,4,4,0,511.6149669,3.42120284173641,"Cambodia",2009,5
0,14699884.9,323,4,4,6,511.6149669,3.42120284173641,"Cambodia",2009,6
0,14699884.9,353,4,4,1,511.6149669,3.42120284173641,"Cambodia",2009,7
0,14699884.9,384,4,4,2,511.6149669,3.42120284173641,"Cambodia",2009,8
0,14699884.9,415,4,4,0,511.6149669,3.42120284173641,"Cambodia",2009,9
0,14699884.9,445,4,4,4,511.6149669,3.42120284173641,"Cambodia",2009,10
0,14699884.9,476,4,4,2,511.6149669,3.42120284173641,"Cambodia",2009,11
0,14699884.9,506,4,4,3,511.6149669,3.42120284173641,"Cambodia",2009,12
0,14699884.9,532,4,4,0,511.6149669,3.42120284173641,"Cambodia",2010,1
0,14699884.9,501,4,4,0,511.6149669,3.42120284173641,"Cambodia",2010,2
0,14699884.9,473,4,4,0,511.6149669,3.42120284173641,"Cambodia",2010,3
0,14699884.9,442,4,4,0,511.6149669,3.42120284173641,"Cambodia",2010,4
0,14699884.9,412,4,4,3,511.6149669,3.42120284173641,"Cambodia",2010,5
0,14699884.9,381,4,4,1,511.6149669,3.42120284173641,"Cambodia",2010,6
0,14699884.9,351,4,4,1,511.6149669,3.42120284173641,"Cambodia",2010,7
0,14699884.9,320,4,4,1,511.6149669,3.42120284173641,"Cambodia",2010,8
0,14699884.9,289,4,4,6,511.6149669,3.42120284173641,"Cambodia",2010,9
0,14699884.9,259,4,4,0,511.6149669,3.42120284173641,"Cambodia",2010,10
0,14699884.9,228,4,4,0,511.6149669,3.42120284173641,"Cambodia",2010,11
0,14699884.9,198,4,4,0,511.6149669,3.42120284173641,"Cambodia",2010,12
0,5055546,340,1,3,2,290.8125389,1.5254566109082,"Laos",1997,1
0,5055546,309,1,3,0,290.8125389,1.5254566109082,"Laos",1997,2
0,5055546,281,1,3,1,290.8125389,1.5254566109082,"Laos",1997,3
0,5055546,250,1,3,10,290.8125389,1.5254566109082,"Laos",1997,4
0,5055546,220,1,3,0,290.8125389,1.5254566109082,"Laos",1997,5
0,5055546,189,1,3,13,290.8125389,1.5254566109082,"Laos",1997,6
0,5055546,159,1,3,19,290.8125389,1.5254566109082,"Laos",1997,7
0,5055546,128,1,3,0,290.8125389,1.5254566109082,"Laos",1997,8
0,5055546,97,1,3,2,290.8125389,1.5254566109082,"Laos",1997,9
0,5055546,67,1,3,1,290.8125389,1.5254566109082,"Laos",1997,10
0,5055546,36,1,3,0,290.8125389,1.5254566109082,"Laos",1997,11
0,5055546,6,1,3,0,290.8125389,1.5254566109082,"Laos",1997,12
0,5055546,25,1,3,0,290.8125389,1.5254566109082,"Laos",1998,1
0,5055546,56,1,3,1,290.8125389,1.5254566109082,"Laos",1998,2
0,5055546,84,1,3,0,290.8125389,1.5254566109082,"Laos",1998,3
0,5177155,115,1,3,0,295.248758,1.5254566109082,"Laos",1998,4
0,5177155,145,1,3,0,295.248758,1.5254566109082,"Laos",1998,5
0,5177155,176,1,3,1,295.248758,1.5254566109082,"Laos",1998,6
0,5177155,206,1,3,0,295.248758,1.5254566109082,"Laos",1998,7
0,5177155,237,1,3,0,295.248758,1.5254566109082,"Laos",1998,8
0,5177155,268,1,3,0,295.248758,1.5254566109082,"Laos",1998,9
0,5177155,298,1,3,0,295.248758,1.5254566109082,"Laos",1998,10
0,5177155,329,1,3,2,295.248758,1.5254566109082,"Laos",1998,11
0,5177155,359,1,3,3,295.248758,1.5254566109082,"Laos",1998,12
0,5177155,390,1,3,4,295.248758,1.5254566109082,"Laos",1999,1
0,5177155,421,1,3,8,295.248758,1.5254566109082,"Laos",1999,2
0,5177155,449,1,3,4,295.248758,1.5254566109082,"Laos",1999,3
0,5293707,480,1,3,4,309.8452732,4.9438024054279,"Laos",1999,4
0,5293707,510,1,3,0,309.8452732,4.9438024054279,"Laos",1999,5
0,5293707,541,1,3,6,309.8452732,4.9438024054279,"Laos",1999,6
0,5293707,571,1,3,9,309.8452732,4.9438024054279,"Laos",1999,7
0,5293707,602,1,3,0,309.8452732,4.9438024054279,"Laos",1999,8
0,5293707,633,1,3,1,309.8452732,4.9438024054279,"Laos",1999,9
0,5293707,663,1,3,13,309.8452732,4.9438024054279,"Laos",1999,10
0,5293707,694,1,3,1,309.8452732,4.9438024054279,"Laos",1999,11
0,5293707,724,1,3,1,309.8452732,4.9438024054279,"Laos",1999,12
0,5293707,755,1,3,0,309.8452732,4.9438024054279,"Laos",2000,1
0,5293707,739,1,3,0,309.8452732,4.9438024054279,"Laos",2000,2
0,5293707,710,1,3,2,309.8452732,4.9438024054279,"Laos",2000,3
0,5403262,679,1,3,0,321.1294605,3.6418781488773,"Laos",2000,4
0,5403262,649,1,3,0,321.1294605,3.6418781488773,"Laos",2000,5
0,5403262,618,1,3,0,321.1294605,3.6418781488773,"Laos",2000,6
0,5403262,588,1,3,0,321.1294605,3.6418781488773,"Laos",2000,7
0,5403262,557,1,3,0,321.1294605,3.6418781488773,"Laos",2000,8
0,5403262,526,1,3,0,321.1294605,3.6418781488773,"Laos",2000,9
0,5403262,496,1,3,0,321.1294605,3.6418781488773,"Laos",2000,10
0,5403262,465,1,3,1,321.1294605,3.6418781488773,"Laos",2000,11
0,5403262,435,1,3,0,321.1294605,3.6418781488773,"Laos",2000,12
0,5403262,404,1,3,0,321.1294605,3.6418781488773,"Laos",2001,1
0,5403262,373,1,3,5,321.1294605,3.6418781488773,"Laos",2001,2
0,5403262,345,1,3,1,321.1294605,3.6418781488773,"Laos",2001,3
0,5504654,314,1,3,0,333.3929319,3.81885591589938,"Laos",2001,4
0,5504654,284,1,3,0,333.3929319,3.81885591589938,"Laos",2001,5
0,5504654,253,1,3,0,333.3929319,3.81885591589938,"Laos",2001,6
0,5504654,223,1,3,0,333.3929319,3.81885591589938,"Laos",2001,7
0,5504654,192,1,3,0,333.3929319,3.81885591589938,"Laos",2001,8
0,5504654,161,1,3,2,333.3929319,3.81885591589938,"Laos",2001,9
0,5504654,131,1,3,5,333.3929319,3.81885591589938,"Laos",2001,10
0,5504654,100,1,3,2,333.3929319,3.81885591589938,"Laos",2001,11
0,5504654,70,1,3,2,333.3929319,3.81885591589938,"Laos",2001,12
0,5504654,39,1,3,13,333.3929319,3.81885591589938,"Laos",2002,1
0,5504654,8,1,3,8,333.3929319,3.81885591589938,"Laos",2002,2
0,5504654,20,1,3,7,333.3929319,3.81885591589938,"Laos",2002,3
0,5599120,51,1,3,14,347.1520515,4.12699799050539,"Laos",2002,4
0,5599120,81,1,3,0,347.1520515,4.12699799050539,"Laos",2002,5
0,5599120,112,1,3,0,347.1520515,4.12699799050539,"Laos",2002,6
0,5599120,142,1,3,2,347.1520515,4.12699799050539,"Laos",2002,7
0,5599120,173,1,3,0,347.1520515,4.12699799050539,"Laos",2002,8
0,5599120,204,1,3,4,347.1520515,4.12699799050539,"Laos",2002,9
0,5599120,234,1,3,1,347.1520515,4.12699799050539,"Laos",2002,10
0,5599120,265,1,3,0,347.1520515,4.12699799050539,"Laos",2002,11
0,5599120,295,1,3,0,347.1520515,4.12699799050539,"Laos",2002,12
1,5599120,326,1,3,1,347.1520515,4.12699799050539,"Laos",2003,1
1,5599120,357,1,3,0,347.1520515,4.12699799050539,"Laos",2003,2
1,5599120,385,1,3,0,347.1520515,4.12699799050539,"Laos",2003,3
1,5690114,416,1,3,6,362.4872475,4.41742917368299,"Laos",2003,4
1,5690114,446,1,3,0,362.4872475,4.41742917368299,"Laos",2003,5
1,5690114,477,1,3,0,362.4872475,4.41742917368299,"Laos",2003,6
1,5690114,507,1,3,2,362.4872475,4.41742917368299,"Laos",2003,7
1,5690114,538,1,3,0,362.4872475,4.41742917368299,"Laos",2003,8
1,5690114,569,1,3,0,362.4872475,4.41742917368299,"Laos",2003,9
1,5690114,599,1,3,0,362.4872475,4.41742917368299,"Laos",2003,10
1,5690114,630,1,3,2,362.4872475,4.41742917368299,"Laos",2003,11
1,5690114,660,1,3,0,362.4872475,4.41742917368299,"Laos",2003,12
1,5690114,691,1,3,0,362.4872475,4.41742917368299,"Laos",2004,1
1,5690114,722,1,3,2,362.4872475,4.41742917368299,"Laos",2004,2
1,5690114,751,1,3,0,362.4872475,4.41742917368299,"Laos",2004,3
1,5782514,745,1,3,1,379.5234673,4.69981217753046,"Laos",2004,4
1,5782514,715,1,3,1,379.5234673,4.69981217753046,"Laos",2004,5
1,5782514,684,1,3,0,379.5234673,4.69981217753046,"Laos",2004,6
1,5782514,654,1,3,1,379.5234673,4.69981217753046,"Laos",2004,7
1,5782514,623,1,3,0,379.5234673,4.69981217753046,"Laos",2004,8
1,5782514,592,1,3,0,379.5234673,4.69981217753046,"Laos",2004,9
1,5782514,562,1,3,0,379.5234673,4.69981217753046,"Laos",2004,10
1,5782514,531,1,3,11,379.5234673,4.69981217753046,"Laos",2004,11
1,5782514,501,1,3,4,379.5234673,4.69981217753046,"Laos",2004,12
1,5782514,470,1,3,0,379.5234673,4.69981217753046,"Laos",2005,1
1,5782514,439,1,3,2,379.5234673,4.69981217753046,"Laos",2005,2
1,5782514,411,1,3,0,379.5234673,4.69981217753046,"Laos",2005,3
1,5879880,380,1,3,4,399.738829,5.32651164994245,"Laos",2005,4
1,5879880,350,1,3,0,399.738829,5.32651164994245,"Laos",2005,5
1,5879880,319,1,3,0,399.738829,5.32651164994245,"Laos",2005,6
1,5879880,289,1,3,2,399.738829,5.32651164994245,"Laos",2005,7
1,5879880,258,1,3,4,399.738829,5.32651164994245,"Laos",2005,8
1,5879880,227,1,3,0,399.738829,5.32651164994245,"Laos",2005,9
1,5879880,197,1,3,0,399.738829,5.32651164994245,"Laos",2005,10
1,5879880,166,1,3,0,399.738829,5.32651164994245,"Laos",2005,11
1,5879880,136,1,3,0,399.738829,5.32651164994245,"Laos",2005,12
1,5879880,105,1,3,1,399.738829,5.32651164994245,"Laos",2006,1
1,5879880,74,1,3,0,399.738829,5.32651164994245,"Laos",2006,2
1,5879880,46,1,3,0,399.738829,5.32651164994245,"Laos",2006,3
1,5983451,15,1,3,2,424.6379004,6.22883482755186,"Laos",2006,4
1,5983451,15,1,3,0,424.6379004,6.22883482755186,"Laos",2006,5
1,5983451,46,1,3,0,424.6379004,6.22883482755186,"Laos",2006,6
1,5983451,76,1,3,0,424.6379004,6.22883482755186,"Laos",2006,7
1,5983451,107,1,3,1,424.6379004,6.22883482755186,"Laos",2006,8
1,5983451,138,1,3,5,424.6379004,6.22883482755186,"Laos",2006,9
1,5983451,168,1,3,0,424.6379004,6.22883482755186,"Laos",2006,10
1,5983451,199,1,3,1,424.6379004,6.22883482755186,"Laos",2006,11
1,5983451,229,1,3,0,424.6379004,6.22883482755186,"Laos",2006,12
0,5983451,260,1,3,4,424.6379004,6.22883482755186,"Laos",2007,1
